onset	duration	trial_no	event_type	category_id	category_index	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a	n/a
33	3	2	cue	3761084.0	38.0	52.824201	5.0
36	15	2	imagery	3761084.0	38.0	52.824201	5.0
51	3	2	evaluation	3761084.0	38.0	52.824201	5.0
54	3	2	inter_rest	3761084.0	38.0	52.824201	5.0
57	3	3	cue	3626115.0	35.0	76.801101	5.0
60	15	3	imagery	3626115.0	35.0	76.801101	5.0
75	3	3	evaluation	3626115.0	35.0	76.801101	5.0
78	3	3	inter_rest	3626115.0	35.0	76.801101	5.0
81	3	4	cue	4533802.0	48.0	100.77714499999999	2.0
84	15	4	imagery	4533802.0	48.0	100.77714499999999	2.0
99	3	4	evaluation	4533802.0	48.0	100.77714499999999	2.0
102	3	4	inter_rest	4533802.0	48.0	100.77714499999999	2.0
105	3	5	cue	4554684.0	49.0	124.55421299999999	5.0
108	15	5	imagery	4554684.0	49.0	124.55421299999999	5.0
123	3	5	evaluation	4554684.0	49.0	124.55421299999999	5.0
126	3	5	inter_rest	4554684.0	49.0	124.55421299999999	5.0
129	3	6	cue	3941684.0	40.0	148.297602	4.0
132	15	6	imagery	3941684.0	40.0	148.297602	4.0
147	3	6	evaluation	3941684.0	40.0	148.297602	4.0
150	3	6	inter_rest	3941684.0	40.0	148.297602	4.0
153	3	7	cue	3455488.0	31.0	171.558919	3.0
156	15	7	imagery	3455488.0	31.0	171.558919	3.0
171	3	7	evaluation	3455488.0	31.0	171.558919	3.0
174	3	7	inter_rest	3455488.0	31.0	171.558919	3.0
177	3	8	cue	4297750.0	45.0	196.517301	3.0
180	15	8	imagery	4297750.0	45.0	196.517301	3.0
195	3	8	evaluation	4297750.0	45.0	196.517301	3.0
198	3	8	inter_rest	4297750.0	45.0	196.517301	3.0
201	3	9	cue	4572121.0	50.0	220.760344	4.0
204	15	9	imagery	4572121.0	50.0	220.760344	4.0
219	3	9	evaluation	4572121.0	50.0	220.760344	4.0
222	3	9	inter_rest	4572121.0	50.0	220.760344	4.0
225	3	10	cue	2437971.0	15.0	244.637706	5.0
228	15	10	imagery	2437971.0	15.0	244.637706	5.0
243	3	10	evaluation	2437971.0	15.0	244.637706	5.0
