onset	duration	trial_no	event_type	category_id	category_index	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a	n/a
33	3	2	cue	3482252.0	32.0	52.722228	2.0
36	15	2	imagery	3482252.0	32.0	52.722228	2.0
51	3	2	evaluation	3482252.0	32.0	52.722228	2.0
54	3	2	inter_rest	3482252.0	32.0	52.722228	2.0
57	3	3	cue	2139199.0	10.0	77.566763	5.0
60	15	3	imagery	2139199.0	10.0	77.566763	5.0
75	3	3	evaluation	2139199.0	10.0	77.566763	5.0
78	3	3	inter_rest	2139199.0	10.0	77.566763	5.0
81	3	4	cue	2882301.0	19.0	100.924807	3.0
84	15	4	imagery	2882301.0	19.0	100.924807	3.0
99	3	4	evaluation	2882301.0	19.0	100.924807	3.0
102	3	4	inter_rest	2882301.0	19.0	100.924807	3.0
105	3	5	cue	4533802.0	48.0	124.801313	5.0
108	15	5	imagery	4533802.0	48.0	124.801313	5.0
123	3	5	evaluation	4533802.0	48.0	124.801313	5.0
126	3	5	inter_rest	4533802.0	48.0	124.801313	5.0
129	3	6	cue	4297750.0	45.0	149.245014	5.0
132	15	6	imagery	4297750.0	45.0	149.245014	5.0
147	3	6	evaluation	4297750.0	45.0	149.245014	5.0
150	3	6	inter_rest	4297750.0	45.0	149.245014	5.0
153	3	7	cue	4554684.0	49.0	172.872024	5.0
156	15	7	imagery	4554684.0	49.0	172.872024	5.0
171	3	7	evaluation	4554684.0	49.0	172.872024	5.0
174	3	7	inter_rest	4554684.0	49.0	172.872024	5.0
177	3	8	cue	3122295.0	24.0	196.96577299999998	5.0
180	15	8	imagery	3122295.0	24.0	196.96577299999998	5.0
195	3	8	evaluation	3122295.0	24.0	196.96577299999998	5.0
198	3	8	inter_rest	3122295.0	24.0	196.96577299999998	5.0
201	3	9	cue	3379051.0	29.0	220.64212400000002	5.0
204	15	9	imagery	3379051.0	29.0	220.64212400000002	5.0
219	3	9	evaluation	3379051.0	29.0	220.64212400000002	5.0
222	3	9	inter_rest	3379051.0	29.0	220.64212400000002	5.0
225	3	10	cue	2416519.0	13.0	244.851483	5.0
228	15	10	imagery	2416519.0	13.0	244.851483	5.0
243	3	10	evaluation	2416519.0	13.0	244.851483	5.0
246	3	10	inter_rest	2416519.0	13.0	244.851483	5.0
249	3	11	cue	2437971.0	15.0	269.478234	5.0
252	15	11	imagery	2437971.0	15.0	269.478234	5.0
267	3	11	evaluation	2437971.0	15.0	269.478234	5.0
270	3	11	inter_rest	2437971.0	15.0	269.478234	5.0
273	3	12	cue	3455488.0	31.0	292.437923	5.0
276	15	12	imagery	3455488.0	31.0	292.437923	5.0
291	3	12	evaluation	3455488.0	31.0	292.437923	5.0
294	3	12	inter_rest	3455488.0	31.0	292.437923	5.0
297	3	13	cue	4572121.0	50.0	316.964854	5.0
300	15	13	imagery	4572121.0	50.0	316.964854	5.0
315	3	13	evaluation	4572121.0	50.0	316.964854	5.0
318	3	13	inter_rest	4572121.0	50.0	316.964854	5.0
321	3	14	cue	2951358.0	22.0	340.725626	4.0
324	15	14	imagery	2951358.0	22.0	340.725626	4.0
339	3	14	evaluation	2951358.0	22.0	340.725626	4.0
342	3	14	inter_rest	2951358.0	22.0	340.725626	4.0
345	3	15	cue	3064758.0	23.0	365.570022	4.0
348	15	15	imagery	3064758.0	23.0	365.570022	4.0
363	3	15	evaluation	3064758.0	23.0	365.570022	4.0
366	3	15	inter_rest	3064758.0	23.0	365.570022	4.0
369	3	16	cue	2950256.0	21.0	389.179393	4.0
372	15	16	imagery	2950256.0	21.0	389.179393	4.0
387	3	16	evaluation	2950256.0	21.0	389.179393	4.0
390	3	16	inter_rest	2950256.0	21.0	389.179393	4.0
393	3	17	cue	3761084.0	38.0	412.522115	5.0
396	15	17	imagery	3761084.0	38.0	412.522115	5.0
411	3	17	evaluation	3761084.0	38.0	412.522115	5.0
414	3	17	inter_rest	3761084.0	38.0	412.522115	5.0
417	3	18	cue	3495258.0	33.0	436.51602599999995	5.0
420	15	18	imagery	3495258.0	33.0	436.51602599999995	5.0
435	3	18	evaluation	3495258.0	33.0	436.51602599999995	5.0
438	3	18	inter_rest	3495258.0	33.0	436.51602599999995	5.0
441	3	19	cue	1443537.0	1.0	460.541329	4.0
444	15	19	imagery	1443537.0	1.0	460.541329	4.0
459	3	19	evaluation	1443537.0	1.0	460.541329	4.0
462	3	19	inter_rest	1443537.0	1.0	460.541329	4.0
465	3	20	cue	2690373.0	16.0	485.00429299999996	5.0
468	15	20	imagery	2690373.0	16.0	485.00429299999996	5.0
483	3	20	evaluation	2690373.0	16.0	485.00429299999996	5.0
486	3	20	inter_rest	2690373.0	16.0	485.00429299999996	5.0
489	3	21	cue	1943899.0	6.0	508.444642	5.0
492	15	21	imagery	1943899.0	6.0	508.444642	5.0
507	3	21	evaluation	1943899.0	6.0	508.444642	5.0
510	3	21	inter_rest	1943899.0	6.0	508.444642	5.0
513	3	22	cue	2437136.0	14.0	533.204919	5.0
516	15	22	imagery	2437136.0	14.0	533.204919	5.0
531	3	22	evaluation	2437136.0	14.0	533.204919	5.0
534	3	22	inter_rest	2437136.0	14.0	533.204919	5.0
