onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	2797295	53.603601	4
36	15	2	imagery	2797295	53.603601	4
51	3	2	evaluation	2797295	53.603601	4
54	3	2	inter_rest	2797295	53.603601	4
57	3	3	cue	2437971	76.746142	4
60	15	3	imagery	2437971	76.746142	4
75	3	3	evaluation	2437971	76.746142	4
78	3	3	inter_rest	2437971	76.746142	4
81	3	4	cue	3767745	101.173388	4
84	15	4	imagery	3767745	101.173388	4
99	3	4	evaluation	3767745	101.173388	4
102	3	4	inter_rest	3767745	101.173388	4
105	3	5	cue	3584254	125.066260	4
108	15	5	imagery	3584254	125.066260	4
123	3	5	evaluation	3584254	125.066260	4
126	3	5	inter_rest	3584254	125.066260	4
129	3	6	cue	3455488	148.762031	4
132	15	6	imagery	3455488	148.762031	4
147	3	6	evaluation	3455488	148.762031	4
150	3	6	inter_rest	3455488	148.762031	4
153	3	7	cue	2416519	172.919634	5
156	15	7	imagery	2416519	172.919634	5
171	3	7	evaluation	2416519	172.919634	5
174	3	7	inter_rest	2416519	172.919634	5
177	3	8	cue	1677366	196.463242	5
180	15	8	imagery	1677366	196.463242	5
195	3	8	evaluation	1677366	196.463242	5
198	3	8	inter_rest	1677366	196.463242	5
201	3	9	cue	2071294	220.840118	5
204	15	9	imagery	2071294	220.840118	5
219	3	9	evaluation	2071294	220.840118	5
222	3	9	inter_rest	2071294	220.840118	5
225	3	10	cue	2951358	244.366832	4
228	15	10	imagery	2951358	244.366832	4
243	3	10	evaluation	2951358	244.366832	4
246	3	10	inter_rest	2951358	244.366832	4
249	3	11	cue	1443537	268.711490	3
252	15	11	imagery	1443537	268.711490	3
267	3	11	evaluation	1443537	268.711490	3
270	3	11	inter_rest	1443537	268.711490	3
273	3	12	cue	2882301	293.104503	4
276	15	12	imagery	2882301	293.104503	4
291	3	12	evaluation	2882301	293.104503	4
294	3	12	inter_rest	2882301	293.104503	4
297	3	13	cue	3495258	317.549754	4
300	15	13	imagery	3495258	317.549754	4
315	3	13	evaluation	3495258	317.549754	4
318	3	13	inter_rest	3495258	317.549754	4
321	3	14	cue	2950256	340.375783	5
324	15	14	imagery	2950256	340.375783	5
339	3	14	evaluation	2950256	340.375783	5
342	3	14	inter_rest	2950256	340.375783	5
345	3	15	cue	2824058	364.867583	4
348	15	15	imagery	2824058	364.867583	4
363	3	15	evaluation	2824058	364.867583	4
366	3	15	inter_rest	2824058	364.867583	4
369	3	16	cue	4254777	388.359242	5
372	15	16	imagery	4254777	388.359242	5
387	3	16	evaluation	4254777	388.359242	5
390	3	16	inter_rest	4254777	388.359242	5
393	3	17	cue	2690373	413.136546	4
396	15	17	imagery	2690373	413.136546	4
411	3	17	evaluation	2690373	413.136546	4
414	3	17	inter_rest	2690373	413.136546	4
417	3	18	cue	3237416	437.033053	3
420	15	18	imagery	3237416	437.033053	3
435	3	18	evaluation	3237416	437.033053	3
438	3	18	inter_rest	3237416	437.033053	3
441	3	19	cue	4387400	460.957961	2
444	15	19	imagery	4387400	460.957961	2
459	3	19	evaluation	4387400	460.957961	2
462	3	19	inter_rest	4387400	460.957961	2
465	3	20	cue	2190790	484.400300	3
468	15	20	imagery	2190790	484.400300	3
483	3	20	evaluation	2190790	484.400300	3
486	3	20	inter_rest	2190790	484.400300	3
489	3	21	cue	1858441	508.109330	4
492	15	21	imagery	1858441	508.109330	4
507	3	21	evaluation	1858441	508.109330	4
510	3	21	inter_rest	1858441	508.109330	4
513	3	22	cue	1621127	532.569451	5
516	15	22	imagery	1621127	532.569451	5
531	3	22	evaluation	1621127	532.569451	5
534	3	22	inter_rest	1621127	532.569451	5
537	3	23	cue	3452741	556.445935	5
540	15	23	imagery	3452741	556.445935	5
555	3	23	evaluation	3452741	556.445935	5
558	3	23	inter_rest	3452741	556.445935	5
561	3	24	cue	2916179	581.023968	5
564	15	24	imagery	2916179	581.023968	5
579	3	24	evaluation	2916179	581.023968	5
582	3	24	inter_rest	2916179	581.023968	5
585	3	25	cue	1943899	605.285924	5
588	15	25	imagery	1943899	605.285924	5
603	3	25	evaluation	1943899	605.285924	5
606	3	25	inter_rest	1943899	605.285924	5
609	3	26	cue	4507155	628.643811	5
612	15	26	imagery	4507155	628.643811	5
627	3	26	evaluation	4507155	628.643811	5
630	3	26	inter_rest	4507155	628.643811	5
633	6	27	rest	n/a	n/a	n/a
