onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	2139199	53.047707	3
36	15	2	imagery	2139199	53.047707	3
51	3	2	evaluation	2139199	53.047707	3
54	3	2	inter_rest	2139199	53.047707	3
57	3	3	cue	1858441	76.923522	5
60	15	3	imagery	1858441	76.923522	5
75	3	3	evaluation	1858441	76.923522	5
78	3	3	inter_rest	1858441	76.923522	5
81	3	4	cue	3626115	101.251248	4
84	15	4	imagery	3626115	101.251248	4
99	3	4	evaluation	3626115	101.251248	4
102	3	4	inter_rest	3626115	101.251248	4
105	3	5	cue	3710193	124.711764	3
108	15	5	imagery	3710193	124.711764	3
123	3	5	evaluation	3710193	124.711764	3
126	3	5	inter_rest	3710193	124.711764	3
129	3	6	cue	2274259	149.588606	3
132	15	6	imagery	2274259	149.588606	3
147	3	6	evaluation	2274259	149.588606	3
150	3	6	inter_rest	2274259	149.588606	3
153	3	7	cue	3941684	172.648663	5
156	15	7	imagery	3941684	172.648663	5
171	3	7	evaluation	3941684	172.648663	5
174	3	7	inter_rest	3941684	172.648663	5
177	3	8	cue	2951358	196.326116	4
180	15	8	imagery	2951358	196.326116	4
195	3	8	evaluation	2951358	196.326116	4
198	3	8	inter_rest	2951358	196.326116	4
201	3	9	cue	3379051	220.333774	5
204	15	9	imagery	3379051	220.333774	5
219	3	9	evaluation	3379051	220.333774	5
222	3	9	inter_rest	3379051	220.333774	5
225	3	10	cue	1846331	245.193819	5
228	15	10	imagery	1846331	245.193819	5
243	3	10	evaluation	1846331	245.193819	5
246	3	10	inter_rest	1846331	245.193819	5
249	3	11	cue	3482252	268.120571	4
252	15	11	imagery	3482252	268.120571	4
267	3	11	evaluation	3482252	268.120571	4
270	3	11	inter_rest	3482252	268.120571	4
273	3	12	cue	3124170	293.316570	4
276	15	12	imagery	3124170	293.316570	4
291	3	12	evaluation	3124170	293.316570	4
294	3	12	inter_rest	3124170	293.316570	4
297	3	13	cue	3716966	316.723585	2
300	15	13	imagery	3716966	316.723585	2
315	3	13	evaluation	3716966	316.723585	2
318	3	13	inter_rest	3716966	316.723585	2
321	3	14	cue	3064758	340.885524	4
324	15	14	imagery	3064758	340.885524	4
339	3	14	evaluation	3064758	340.885524	4
342	3	14	inter_rest	3064758	340.885524	4
345	3	15	cue	2437136	365.477341	4
348	15	15	imagery	2437136	365.477341	4
363	3	15	evaluation	2437136	365.477341	4
366	3	15	inter_rest	2437136	365.477341	4
369	3	16	cue	1677366	389.171711	4
372	15	16	imagery	1677366	389.171711	4
387	3	16	evaluation	1677366	389.171711	4
390	3	16	inter_rest	1677366	389.171711	4
393	3	17	cue	4507155	412.215470	4
396	15	17	imagery	4507155	412.215470	4
411	3	17	evaluation	4507155	412.215470	4
414	3	17	inter_rest	4507155	412.215470	4
417	3	18	cue	3584254	437.057317	4
420	15	18	imagery	3584254	437.057317	4
435	3	18	evaluation	3584254	437.057317	4
438	3	18	inter_rest	3584254	437.057317	4
441	3	19	cue	2437971	461.223619	4
444	15	19	imagery	2437971	461.223619	4
459	3	19	evaluation	2437971	461.223619	4
462	3	19	inter_rest	2437971	461.223619	4
465	3	20	cue	1943899	485.160891	4
468	15	20	imagery	1943899	485.160891	4
483	3	20	evaluation	1943899	485.160891	4
486	3	20	inter_rest	1943899	485.160891	4
489	3	21	cue	3954393	509.405354	4
492	15	21	imagery	3954393	509.405354	4
507	3	21	evaluation	3954393	509.405354	4
510	3	21	inter_rest	3954393	509.405354	4
513	3	22	cue	2071294	532.782162	5
516	15	22	imagery	2071294	532.782162	5
531	3	22	evaluation	2071294	532.782162	5
534	3	22	inter_rest	2071294	532.782162	5
537	3	23	cue	2690373	557.058203	5
540	15	23	imagery	2690373	557.058203	5
555	3	23	evaluation	2690373	557.058203	5
558	3	23	inter_rest	2690373	557.058203	5
561	3	24	cue	3345837	581.767465	4
564	15	24	imagery	3345837	581.767465	4
579	3	24	evaluation	3345837	581.767465	4
582	3	24	inter_rest	3345837	581.767465	4
585	3	25	cue	3455488	605.877401	3
588	15	25	imagery	3455488	605.877401	3
603	3	25	evaluation	3455488	605.877401	3
606	3	25	inter_rest	3455488	605.877401	3
609	3	26	cue	2797295	628.370758	3
612	15	26	imagery	2797295	628.370758	3
627	3	26	evaluation	2797295	628.370758	3
630	3	26	inter_rest	2797295	628.370758	3
633	6	27	rest	n/a	n/a	n/a
