onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	n04507155	52.185526	5
36	15	2	imagery	n04507155	52.185526	5
51	3	2	evaluation	n04507155	52.185526	5
54	3	2	inter_rest	n04507155	52.185526	5
57	3	3	cue	n02690373	76.245039	5
60	15	3	imagery	n02690373	76.245039	5
75	3	3	evaluation	n02690373	76.245039	5
78	3	3	inter_rest	n02690373	76.245039	5
81	3	4	cue	n04572121	100.255450	5
84	15	4	imagery	n04572121	100.255450	5
99	3	4	evaluation	n04572121	100.255450	5
102	3	4	inter_rest	n04572121	100.255450	5
105	3	5	cue	n01943899	124.149147	5
108	15	5	imagery	n01943899	124.149147	5
123	3	5	evaluation	n01943899	124.149147	5
126	3	5	inter_rest	n01943899	124.149147	5
129	3	6	cue	n04533802	148.008100	5
132	15	6	imagery	n04533802	148.008100	5
147	3	6	evaluation	n04533802	148.008100	5
150	3	6	inter_rest	n04533802	148.008100	5
153	3	7	cue	n04254777	171.934693	5
156	15	7	imagery	n04254777	171.934693	5
171	3	7	evaluation	n04254777	171.934693	5
174	3	7	inter_rest	n04254777	171.934693	5
177	3	8	cue	n03064758	196.778554	5
180	15	8	imagery	n03064758	196.778554	5
195	3	8	evaluation	n03064758	196.778554	5
198	3	8	inter_rest	n03064758	196.778554	5
201	3	9	cue	n02797295	220.055194	5
204	15	9	imagery	n02797295	220.055194	5
219	3	9	evaluation	n02797295	220.055194	5
222	3	9	inter_rest	n02797295	220.055194	5
225	3	10	cue	n03345837	244.767151	3
228	15	10	imagery	n03345837	244.767151	3
243	3	10	evaluation	n03345837	244.767151	3
246	3	10	inter_rest	n03345837	244.767151	3
249	3	11	cue	n04210120	268.091660	5
252	15	11	imagery	n04210120	268.091660	5
267	3	11	evaluation	n04210120	268.091660	5
270	3	11	inter_rest	n04210120	268.091660	5
273	3	12	cue	n02916179	292.201869	5
276	15	12	imagery	n02916179	292.201869	5
291	3	12	evaluation	n02916179	292.201869	5
294	3	12	inter_rest	n02916179	292.201869	5
297	3	13	cue	n02274259	316.063966	5
300	15	13	imagery	n02274259	316.063966	5
315	3	13	evaluation	n02274259	316.063966	5
318	3	13	inter_rest	n02274259	316.063966	5
321	3	14	cue	n01443537	340.722092	4
324	15	14	imagery	n01443537	340.722092	4
339	3	14	evaluation	n01443537	340.722092	4
342	3	14	inter_rest	n01443537	340.722092	4
345	3	15	cue	n02824058	364.331793	5
348	15	15	imagery	n02824058	364.331793	5
363	3	15	evaluation	n02824058	364.331793	5
366	3	15	inter_rest	n02824058	364.331793	5
369	3	16	cue	n01677366	388.024953	5
372	15	16	imagery	n01677366	388.024953	5
387	3	16	evaluation	n01677366	388.024953	5
390	3	16	inter_rest	n01677366	388.024953	5
393	3	17	cue	n02882301	412.570379	4
396	15	17	imagery	n02882301	412.570379	4
411	3	17	evaluation	n02882301	412.570379	4
414	3	17	inter_rest	n02882301	412.570379	4
417	3	18	cue	n02950256	437.129480	5
420	15	18	imagery	n02950256	437.129480	5
435	3	18	evaluation	n02950256	437.129480	5
438	3	18	inter_rest	n02950256	437.129480	5
441	3	19	cue	n04297750	461.840760	3
444	15	19	imagery	n04297750	461.840760	3
459	3	19	evaluation	n04297750	461.840760	3
462	3	19	inter_rest	n04297750	461.840760	3
465	3	20	cue	n02416519	484.948614	4
468	15	20	imagery	n02416519	484.948614	4
483	3	20	evaluation	n02416519	484.948614	4
486	3	20	inter_rest	n02416519	484.948614	4
489	3	21	cue	n02128385	509.892817	3
492	15	21	imagery	n02128385	509.892817	3
507	3	21	evaluation	n02128385	509.892817	3
510	3	21	inter_rest	n02128385	509.892817	3
513	3	22	cue	n03495258	533.435722	3
516	15	22	imagery	n03495258	533.435722	3
531	3	22	evaluation	n03495258	533.435722	3
534	3	22	inter_rest	n03495258	533.435722	3
537	3	23	cue	n02071294	556.547185	4
540	15	23	imagery	n02071294	556.547185	4
555	3	23	evaluation	n02071294	556.547185	4
558	3	23	inter_rest	n02071294	556.547185	4
561	3	24	cue	n03379051	580.638490	4
564	15	24	imagery	n03379051	580.638490	4
579	3	24	evaluation	n03379051	580.638490	4
582	3	24	inter_rest	n03379051	580.638490	4
585	3	25	cue	n02437136	604.932779	5
588	15	25	imagery	n02437136	604.932779	5
603	3	25	evaluation	n02437136	604.932779	5
606	3	25	inter_rest	n02437136	604.932779	5
609	3	26	cue	n03237416	628.942510	4
612	15	26	imagery	n03237416	628.942510	4
627	3	26	evaluation	n03237416	628.942510	4
630	3	26	inter_rest	n03237416	628.942510	4
633	6	27	rest	n/a	n/a	n/a
