onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	n03584254	52.997599	4
36	15	2	imagery	n03584254	52.997599	4
51	3	2	evaluation	n03584254	52.997599	4
54	3	2	inter_rest	n03584254	52.997599	4
57	3	3	cue	n01621127	76.890922	4
60	15	3	imagery	n01621127	76.890922	4
75	3	3	evaluation	n01621127	76.890922	4
78	3	3	inter_rest	n01621127	76.890922	4
81	3	4	cue	n02690373	100.669786	4
84	15	4	imagery	n02690373	100.669786	4
99	3	4	evaluation	n02690373	100.669786	4
102	3	4	inter_rest	n02690373	100.669786	4
105	3	5	cue	n04387400	125.261041	3
108	15	5	imagery	n04387400	125.261041	3
123	3	5	evaluation	n04387400	125.261041	3
126	3	5	inter_rest	n04387400	125.261041	3
129	3	6	cue	n01846331	149.356701	3
132	15	6	imagery	n01846331	149.356701	3
147	3	6	evaluation	n01846331	149.356701	3
150	3	6	inter_rest	n01846331	149.356701	3
153	3	7	cue	n04254777	0.000000	1
156	15	7	imagery	n04254777	0.000000	1
171	3	7	evaluation	n04254777	0.000000	1
174	3	7	inter_rest	n04254777	0.000000	1
177	3	8	cue	n02437136	197.960121	4
180	15	8	imagery	n02437136	197.960121	4
195	3	8	evaluation	n02437136	197.960121	4
198	3	8	inter_rest	n02437136	197.960121	4
201	3	9	cue	n02951358	221.067866	3
204	15	9	imagery	n02951358	221.067866	3
219	3	9	evaluation	n02951358	221.067866	3
222	3	9	inter_rest	n02951358	221.067866	3
225	3	10	cue	n03495258	246.696135	4
228	15	10	imagery	n03495258	246.696135	4
243	3	10	evaluation	n03495258	246.696135	4
246	3	10	inter_rest	n03495258	246.696135	4
249	3	11	cue	n02824058	268.954205	4
252	15	11	imagery	n02824058	268.954205	4
267	3	11	evaluation	n02824058	268.954205	4
270	3	11	inter_rest	n02824058	268.954205	4
273	3	12	cue	n02139199	0.000000	1
276	15	12	imagery	n02139199	0.000000	1
291	3	12	evaluation	n02139199	0.000000	1
294	3	12	inter_rest	n02139199	0.000000	1
297	3	13	cue	n03345837	317.041072	3
300	15	13	imagery	n03345837	317.041072	3
315	3	13	evaluation	n03345837	317.041072	3
318	3	13	inter_rest	n03345837	317.041072	3
321	3	14	cue	n04554684	342.352720	3
324	15	14	imagery	n04554684	342.352720	3
339	3	14	evaluation	n04554684	342.352720	3
342	3	14	inter_rest	n04554684	342.352720	3
345	3	15	cue	n01943899	365.981387	4
348	15	15	imagery	n01943899	365.981387	4
363	3	15	evaluation	n01943899	365.981387	4
366	3	15	inter_rest	n01943899	365.981387	4
369	3	16	cue	n01443537	389.671402	4
372	15	16	imagery	n01443537	389.671402	4
387	3	16	evaluation	n01443537	389.671402	4
390	3	16	inter_rest	n01443537	389.671402	4
393	3	17	cue	n04252077	414.832080	3
396	15	17	imagery	n04252077	414.832080	3
411	3	17	evaluation	n04252077	414.832080	3
414	3	17	inter_rest	n04252077	414.832080	3
417	3	18	cue	n04533802	436.442862	4
420	15	18	imagery	n04533802	436.442862	4
435	3	18	evaluation	n04533802	436.442862	4
438	3	18	inter_rest	n04533802	436.442862	4
441	3	19	cue	n03767745	0.000000	1
444	15	19	imagery	n03767745	0.000000	1
459	3	19	evaluation	n03767745	0.000000	1
462	3	19	inter_rest	n03767745	0.000000	1
465	3	20	cue	n03626115	484.796517	3
468	15	20	imagery	n03626115	484.796517	3
483	3	20	evaluation	n03626115	484.796517	3
486	3	20	inter_rest	n03626115	484.796517	3
489	3	21	cue	n03954393	0.000000	1
492	15	21	imagery	n03954393	0.000000	1
507	3	21	evaluation	n03954393	0.000000	1
510	3	21	inter_rest	n03954393	0.000000	1
513	3	22	cue	n03455488	532.631510	3
516	15	22	imagery	n03455488	532.631510	3
531	3	22	evaluation	n03455488	532.631510	3
534	3	22	inter_rest	n03455488	532.631510	3
537	3	23	cue	n02416519	556.741074	3
540	15	23	imagery	n02416519	556.741074	3
555	3	23	evaluation	n02416519	556.741074	3
558	3	23	inter_rest	n02416519	556.741074	3
561	3	24	cue	n04572121	0.000000	1
564	15	24	imagery	n04572121	0.000000	1
579	3	24	evaluation	n04572121	0.000000	1
582	3	24	inter_rest	n04572121	0.000000	1
585	3	25	cue	n01858441	606.279461	4
588	15	25	imagery	n01858441	606.279461	4
603	3	25	evaluation	n01858441	606.279461	4
606	3	25	inter_rest	n01858441	606.279461	4
609	3	26	cue	n02274259	0.000000	1
612	15	26	imagery	n02274259	0.000000	1
627	3	26	evaluation	n02274259	0.000000	1
630	3	26	inter_rest	n02274259	0.000000	1
633	6	27	rest	n/a	n/a	n/a
