onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n04254777	0.000000	1
36	15	2	imagery	n04254777	0.000000	1
51	3	2	evaluation	n04254777	0.000000	1
54	3	2	inter_rest	n04254777	0.000000	1
57	3	3	cue	n03379051	76.415427	4
60	15	3	imagery	n03379051	76.415427	4
75	3	3	evaluation	n03379051	76.415427	4
78	3	3	inter_rest	n03379051	76.415427	4
81	3	4	cue	n03716966	0.000000	1
84	15	4	imagery	n03716966	0.000000	1
99	3	4	evaluation	n03716966	0.000000	1
102	3	4	inter_rest	n03716966	0.000000	1
105	3	5	cue	n02274259	0.000000	1
108	15	5	imagery	n02274259	0.000000	1
123	3	5	evaluation	n02274259	0.000000	1
126	3	5	inter_rest	n02274259	0.000000	1
129	3	6	cue	n04554684	0.000000	1
132	15	6	imagery	n04554684	0.000000	1
147	3	6	evaluation	n04554684	0.000000	1
150	3	6	inter_rest	n04554684	0.000000	1
153	3	7	cue	n04507155	0.000000	1
156	15	7	imagery	n04507155	0.000000	1
171	3	7	evaluation	n04507155	0.000000	1
174	3	7	inter_rest	n04507155	0.000000	1
177	3	8	cue	n02882301	0.000000	1
180	15	8	imagery	n02882301	0.000000	1
195	3	8	evaluation	n02882301	0.000000	1
198	3	8	inter_rest	n02882301	0.000000	1
201	3	9	cue	n01846331	220.725238	4
204	15	9	imagery	n01846331	220.725238	4
219	3	9	evaluation	n01846331	220.725238	4
222	3	9	inter_rest	n01846331	220.725238	4
225	3	10	cue	n03495258	0.000000	1
228	15	10	imagery	n03495258	0.000000	1
243	3	10	evaluation	n03495258	0.000000	1
246	3	10	inter_rest	n03495258	0.000000	1
249	3	11	cue	n02139199	0.000000	1
252	15	11	imagery	n02139199	0.000000	1
267	3	11	evaluation	n02139199	0.000000	1
270	3	11	inter_rest	n02139199	0.000000	1
273	3	12	cue	n02824058	0.000000	1
276	15	12	imagery	n02824058	0.000000	1
291	3	12	evaluation	n02824058	0.000000	1
294	3	12	inter_rest	n02824058	0.000000	1
297	3	13	cue	n02797295	0.000000	1
300	15	13	imagery	n02797295	0.000000	1
315	3	13	evaluation	n02797295	0.000000	1
318	3	13	inter_rest	n02797295	0.000000	1
321	3	14	cue	n03272010	0.000000	1
324	15	14	imagery	n03272010	0.000000	1
339	3	14	evaluation	n03272010	0.000000	1
342	3	14	inter_rest	n03272010	0.000000	1
345	3	15	cue	n03954393	0.000000	1
348	15	15	imagery	n03954393	0.000000	1
363	3	15	evaluation	n03954393	0.000000	1
366	3	15	inter_rest	n03954393	0.000000	1
369	3	16	cue	n01858441	0.000000	1
372	15	16	imagery	n01858441	0.000000	1
387	3	16	evaluation	n01858441	0.000000	1
390	3	16	inter_rest	n01858441	0.000000	1
393	3	17	cue	n04210120	412.672097	4
396	15	17	imagery	n04210120	412.672097	4
411	3	17	evaluation	n04210120	412.672097	4
414	3	17	inter_rest	n04210120	412.672097	4
417	3	18	cue	n04297750	0.000000	1
420	15	18	imagery	n04297750	0.000000	1
435	3	18	evaluation	n04297750	0.000000	1
438	3	18	inter_rest	n04297750	0.000000	1
441	3	19	cue	n03452741	0.000000	1
444	15	19	imagery	n03452741	0.000000	1
459	3	19	evaluation	n03452741	0.000000	1
462	3	19	inter_rest	n03452741	0.000000	1
465	3	20	cue	n03345837	484.638253	4
468	15	20	imagery	n03345837	484.638253	4
483	3	20	evaluation	n03345837	484.638253	4
486	3	20	inter_rest	n03345837	484.638253	4
489	3	21	cue	n04387400	509.247441	4
492	15	21	imagery	n04387400	509.247441	4
507	3	21	evaluation	n04387400	509.247441	4
510	3	21	inter_rest	n04387400	509.247441	4
513	3	22	cue	n03941684	0.000000	1
516	15	22	imagery	n03941684	0.000000	1
531	3	22	evaluation	n03941684	0.000000	1
534	3	22	inter_rest	n03941684	0.000000	1
537	3	23	cue	n03122295	0.000000	1
540	15	23	imagery	n03122295	0.000000	1
555	3	23	evaluation	n03122295	0.000000	1
558	3	23	inter_rest	n03122295	0.000000	1
561	3	24	cue	n03455488	580.825325	4
564	15	24	imagery	n03455488	580.825325	4
579	3	24	evaluation	n03455488	580.825325	4
582	3	24	inter_rest	n03455488	580.825325	4
585	3	25	cue	n03124170	0.000000	1
588	15	25	imagery	n03124170	0.000000	1
603	3	25	evaluation	n03124170	0.000000	1
606	3	25	inter_rest	n03124170	0.000000	1
609	3	26	cue	n01677366	0.000000	1
612	15	26	imagery	n01677366	0.000000	1
627	3	26	evaluation	n01677366	0.000000	1
630	3	26	inter_rest	n01677366	0.000000	1
633	6	27	rest	null	null	null
