onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	n01621127	0.000000	1
36	15	2	imagery	n01621127	0.000000	1
51	3	2	evaluation	n01621127	0.000000	1
54	3	2	inter_rest	n01621127	0.000000	1
57	3	3	cue	n01443537	76.551750	4
60	15	3	imagery	n01443537	76.551750	4
75	3	3	evaluation	n01443537	76.551750	4
78	3	3	inter_rest	n01443537	76.551750	4
81	3	4	cue	n03716966	100.278010	4
84	15	4	imagery	n03716966	100.278010	4
99	3	4	evaluation	n03716966	100.278010	4
102	3	4	inter_rest	n03716966	100.278010	4
105	3	5	cue	n04507155	0.000000	1
108	15	5	imagery	n04507155	0.000000	1
123	3	5	evaluation	n04507155	0.000000	1
126	3	5	inter_rest	n04507155	0.000000	1
129	3	6	cue	n02190790	0.000000	1
132	15	6	imagery	n02190790	0.000000	1
147	3	6	evaluation	n02190790	0.000000	1
150	3	6	inter_rest	n02190790	0.000000	1
153	3	7	cue	n02437136	172.327751	4
156	15	7	imagery	n02437136	172.327751	4
171	3	7	evaluation	n02437136	172.327751	4
174	3	7	inter_rest	n02437136	172.327751	4
177	3	8	cue	n02882301	0.000000	1
180	15	8	imagery	n02882301	0.000000	1
195	3	8	evaluation	n02882301	0.000000	1
198	3	8	inter_rest	n02882301	0.000000	1
201	3	9	cue	n02139199	0.000000	1
204	15	9	imagery	n02139199	0.000000	1
219	3	9	evaluation	n02139199	0.000000	1
222	3	9	inter_rest	n02139199	0.000000	1
225	3	10	cue	n02274259	244.404534	4
228	15	10	imagery	n02274259	244.404534	4
243	3	10	evaluation	n02274259	244.404534	4
246	3	10	inter_rest	n02274259	244.404534	4
249	3	11	cue	n03761084	0.000000	1
252	15	11	imagery	n03761084	0.000000	1
267	3	11	evaluation	n03761084	0.000000	1
270	3	11	inter_rest	n03761084	0.000000	1
273	3	12	cue	n04254777	0.000000	1
276	15	12	imagery	n04254777	0.000000	1
291	3	12	evaluation	n04254777	0.000000	1
294	3	12	inter_rest	n04254777	0.000000	1
297	3	13	cue	n04297750	316.717764	4
300	15	13	imagery	n04297750	316.717764	4
315	3	13	evaluation	n04297750	316.717764	4
318	3	13	inter_rest	n04297750	316.717764	4
321	3	14	cue	n03626115	340.577854	4
324	15	14	imagery	n03626115	340.577854	4
339	3	14	evaluation	n03626115	340.577854	4
342	3	14	inter_rest	n03626115	340.577854	4
345	3	15	cue	n03710193	364.921405	4
348	15	15	imagery	n03710193	364.921405	4
363	3	15	evaluation	n03710193	364.921405	4
366	3	15	inter_rest	n03710193	364.921405	4
369	3	16	cue	n04572121	0.000000	1
372	15	16	imagery	n04572121	0.000000	1
387	3	16	evaluation	n04572121	0.000000	1
390	3	16	inter_rest	n04572121	0.000000	1
393	3	17	cue	n02437971	0.000000	1
396	15	17	imagery	n02437971	0.000000	1
411	3	17	evaluation	n02437971	0.000000	1
414	3	17	inter_rest	n02437971	0.000000	1
417	3	18	cue	n01677366	436.436476	4
420	15	18	imagery	n01677366	436.436476	4
435	3	18	evaluation	n01677366	436.436476	4
438	3	18	inter_rest	n01677366	436.436476	4
441	3	19	cue	n04387400	0.000000	1
444	15	19	imagery	n04387400	0.000000	1
459	3	19	evaluation	n04387400	0.000000	1
462	3	19	inter_rest	n04387400	0.000000	1
465	3	20	cue	n03379051	0.000000	1
468	15	20	imagery	n03379051	0.000000	1
483	3	20	evaluation	n03379051	0.000000	1
486	3	20	inter_rest	n03379051	0.000000	1
489	3	21	cue	n03767745	0.000000	1
492	15	21	imagery	n03767745	0.000000	1
507	3	21	evaluation	n03767745	0.000000	1
510	3	21	inter_rest	n03767745	0.000000	1
513	3	22	cue	n04554684	0.000000	1
516	15	22	imagery	n04554684	0.000000	1
531	3	22	evaluation	n04554684	0.000000	1
534	3	22	inter_rest	n04554684	0.000000	1
537	3	23	cue	n03455488	0.000000	1
540	15	23	imagery	n03455488	0.000000	1
555	3	23	evaluation	n03455488	0.000000	1
558	3	23	inter_rest	n03455488	0.000000	1
561	3	24	cue	n01943899	0.000000	1
564	15	24	imagery	n01943899	0.000000	1
579	3	24	evaluation	n01943899	0.000000	1
582	3	24	inter_rest	n01943899	0.000000	1
585	3	25	cue	n02071294	0.000000	1
588	15	25	imagery	n02071294	0.000000	1
603	3	25	evaluation	n02071294	0.000000	1
606	3	25	inter_rest	n02071294	0.000000	1
609	3	26	cue	n02824058	0.000000	1
612	15	26	imagery	n02824058	0.000000	1
627	3	26	evaluation	n02824058	0.000000	1
630	3	26	inter_rest	n02824058	0.000000	1
633	6	27	rest	n/a	n/a	n/a
