onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	4210120	51.935341	5
36	15	2	imagery	4210120	51.935341	5
51	3	2	evaluation	4210120	51.935341	5
54	3	2	inter_rest	4210120	51.935341	5
57	3	3	cue	3584254	76.276367	5
60	15	3	imagery	3584254	76.276367	5
75	3	3	evaluation	3584254	76.276367	5
78	3	3	inter_rest	3584254	76.276367	5
81	3	4	cue	3064758	100.371612	4
84	15	4	imagery	3064758	100.371612	4
99	3	4	evaluation	3064758	100.371612	4
102	3	4	inter_rest	3064758	100.371612	4
105	3	5	cue	3124170	124.212883	5
108	15	5	imagery	3124170	124.212883	5
123	3	5	evaluation	3124170	124.212883	5
126	3	5	inter_rest	3124170	124.212883	5
129	3	6	cue	2139199	148.173178	5
132	15	6	imagery	2139199	148.173178	5
147	3	6	evaluation	2139199	148.173178	5
150	3	6	inter_rest	2139199	148.173178	5
153	3	7	cue	3379051	172.518007	5
156	15	7	imagery	3379051	172.518007	5
171	3	7	evaluation	3379051	172.518007	5
174	3	7	inter_rest	3379051	172.518007	5
177	3	8	cue	2690373	196.028720	5
180	15	8	imagery	2690373	196.028720	5
195	3	8	evaluation	2690373	196.028720	5
198	3	8	inter_rest	2690373	196.028720	5
201	3	9	cue	2416519	220.252902	4
204	15	9	imagery	2416519	220.252902	4
219	3	9	evaluation	2416519	220.252902	4
222	3	9	inter_rest	2416519	220.252902	4
225	3	10	cue	4572121	244.713058	4
228	15	10	imagery	4572121	244.713058	4
243	3	10	evaluation	4572121	244.713058	4
246	3	10	inter_rest	4572121	244.713058	4
249	3	11	cue	3941684	268.472940	5
252	15	11	imagery	3941684	268.472940	5
267	3	11	evaluation	3941684	268.472940	5
270	3	11	inter_rest	3941684	268.472940	5
273	3	12	cue	3495258	292.532990	4
276	15	12	imagery	3495258	292.532990	4
291	3	12	evaluation	3495258	292.532990	4
294	3	12	inter_rest	3495258	292.532990	4
297	3	13	cue	3122295	316.243050	4
300	15	13	imagery	3122295	316.243050	4
315	3	13	evaluation	3122295	316.243050	4
318	3	13	inter_rest	3122295	316.243050	4
321	3	14	cue	2951358	340.104256	5
324	15	14	imagery	2951358	340.104256	5
339	3	14	evaluation	2951358	340.104256	5
342	3	14	inter_rest	2951358	340.104256	5
345	3	15	cue	3761084	363.962971	5
348	15	15	imagery	3761084	363.962971	5
363	3	15	evaluation	3761084	363.962971	5
366	3	15	inter_rest	3761084	363.962971	5
369	3	16	cue	2128385	388.756417	4
372	15	16	imagery	2128385	388.756417	4
387	3	16	evaluation	2128385	388.756417	4
390	3	16	inter_rest	2128385	388.756417	4
393	3	17	cue	1621127	0.000000	1
396	15	17	imagery	1621127	0.000000	1
411	3	17	evaluation	1621127	0.000000	1
414	3	17	inter_rest	1621127	0.000000	1
417	3	18	cue	1677366	436.794870	4
420	15	18	imagery	1677366	436.794870	4
435	3	18	evaluation	1677366	436.794870	4
438	3	18	inter_rest	1677366	436.794870	4
441	3	19	cue	4387400	460.019605	5
444	15	19	imagery	4387400	460.019605	5
459	3	19	evaluation	4387400	460.019605	5
462	3	19	inter_rest	4387400	460.019605	5
465	3	20	cue	2797295	484.663286	5
468	15	20	imagery	2797295	484.663286	5
483	3	20	evaluation	2797295	484.663286	5
486	3	20	inter_rest	2797295	484.663286	5
489	3	21	cue	3272010	508.140223	3
492	15	21	imagery	3272010	508.140223	3
507	3	21	evaluation	3272010	508.140223	3
510	3	21	inter_rest	3272010	508.140223	3
513	3	22	cue	3452741	532.534858	5
516	15	22	imagery	3452741	532.534858	5
531	3	22	evaluation	3452741	532.534858	5
534	3	22	inter_rest	3452741	532.534858	5
537	3	23	cue	2437971	556.195423	5
540	15	23	imagery	2437971	556.195423	5
555	3	23	evaluation	2437971	556.195423	5
558	3	23	inter_rest	2437971	556.195423	5
561	3	24	cue	3710193	580.471642	4
564	15	24	imagery	3710193	580.471642	4
579	3	24	evaluation	3710193	580.471642	4
582	3	24	inter_rest	3710193	580.471642	4
585	3	25	cue	2916179	604.196260	4
588	15	25	imagery	2916179	604.196260	4
603	3	25	evaluation	2916179	604.196260	4
606	3	25	inter_rest	2916179	604.196260	4
609	3	26	cue	2274259	628.607886	4
612	15	26	imagery	2274259	628.607886	4
627	3	26	evaluation	2274259	628.607886	4
630	3	26	inter_rest	2274259	628.607886	4
633	6	27	rest	n/a	n/a	n/a
