onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	3482252	52.461560	4
36	15	2	imagery	3482252	52.461560	4
51	3	2	evaluation	3482252	52.461560	4
54	3	2	inter_rest	3482252	52.461560	4
57	3	3	cue	2139199	77.804579	4
60	15	3	imagery	2139199	77.804579	4
75	3	3	evaluation	2139199	77.804579	4
78	3	3	inter_rest	2139199	77.804579	4
81	3	4	cue	2882301	100.131897	4
84	15	4	imagery	2882301	100.131897	4
99	3	4	evaluation	2882301	100.131897	4
102	3	4	inter_rest	2882301	100.131897	4
105	3	5	cue	4533802	124.525007	4
108	15	5	imagery	4533802	124.525007	4
123	3	5	evaluation	4533802	124.525007	4
126	3	5	inter_rest	4533802	124.525007	4
129	3	6	cue	4297750	149.402078	4
132	15	6	imagery	4297750	149.402078	4
147	3	6	evaluation	4297750	149.402078	4
150	3	6	inter_rest	4297750	149.402078	4
153	3	7	cue	4554684	172.577960	4
156	15	7	imagery	4554684	172.577960	4
171	3	7	evaluation	4554684	172.577960	4
174	3	7	inter_rest	4554684	172.577960	4
177	3	8	cue	3122295	197.337924	4
180	15	8	imagery	3122295	197.337924	4
195	3	8	evaluation	3122295	197.337924	4
198	3	8	inter_rest	3122295	197.337924	4
201	3	9	cue	3379051	221.215834	3
204	15	9	imagery	3379051	221.215834	3
219	3	9	evaluation	3379051	221.215834	3
222	3	9	inter_rest	3379051	221.215834	3
225	3	10	cue	2416519	245.607929	3
228	15	10	imagery	2416519	245.607929	3
243	3	10	evaluation	2416519	245.607929	3
246	3	10	inter_rest	2416519	245.607929	3
249	3	11	cue	2437971	269.584397	3
252	15	11	imagery	2437971	269.584397	3
267	3	11	evaluation	2437971	269.584397	3
270	3	11	inter_rest	2437971	269.584397	3
273	3	12	cue	3455488	293.594479	3
276	15	12	imagery	3455488	293.594479	3
291	3	12	evaluation	3455488	293.594479	3
294	3	12	inter_rest	3455488	293.594479	3
297	3	13	cue	4572121	317.472022	3
300	15	13	imagery	4572121	317.472022	3
315	3	13	evaluation	4572121	317.472022	3
318	3	13	inter_rest	4572121	317.472022	3
321	3	14	cue	2951358	0.000000	1
324	15	14	imagery	2951358	0.000000	1
339	3	14	evaluation	2951358	0.000000	1
342	3	14	inter_rest	2951358	0.000000	1
345	3	15	cue	3064758	364.241900	4
348	15	15	imagery	3064758	364.241900	4
363	3	15	evaluation	3064758	364.241900	4
366	3	15	inter_rest	3064758	364.241900	4
369	3	16	cue	2950256	0.000000	1
372	15	16	imagery	2950256	0.000000	1
387	3	16	evaluation	2950256	0.000000	1
390	3	16	inter_rest	2950256	0.000000	1
393	3	17	cue	3761084	412.360684	4
396	15	17	imagery	3761084	412.360684	4
411	3	17	evaluation	3761084	412.360684	4
414	3	17	inter_rest	3761084	412.360684	4
417	3	18	cue	3495258	436.754766	3
420	15	18	imagery	3495258	436.754766	3
435	3	18	evaluation	3495258	436.754766	3
438	3	18	inter_rest	3495258	436.754766	3
441	3	19	cue	1443537	461.114336	4
444	15	19	imagery	1443537	461.114336	4
459	3	19	evaluation	1443537	461.114336	4
462	3	19	inter_rest	1443537	461.114336	4
465	3	20	cue	2690373	484.775744	4
468	15	20	imagery	2690373	484.775744	4
483	3	20	evaluation	2690373	484.775744	4
486	3	20	inter_rest	2690373	484.775744	4
489	3	21	cue	1943899	508.800915	4
492	15	21	imagery	1943899	508.800915	4
507	3	21	evaluation	1943899	508.800915	4
510	3	21	inter_rest	1943899	508.800915	4
513	3	22	cue	2437136	533.011096	4
516	15	22	imagery	2437136	533.011096	4
531	3	22	evaluation	2437136	533.011096	4
534	3	22	inter_rest	2437136	533.011096	4
537	3	23	cue	4507155	556.904267	4
540	15	23	imagery	4507155	556.904267	4
555	3	23	evaluation	4507155	556.904267	4
558	3	23	inter_rest	4507155	556.904267	4
561	3	24	cue	3452741	580.864116	4
564	15	24	imagery	3452741	580.864116	4
579	3	24	evaluation	3452741	580.864116	4
582	3	24	inter_rest	3452741	580.864116	4
585	3	25	cue	2797295	0.000000	1
588	15	25	imagery	2797295	0.000000	1
603	3	25	evaluation	2797295	0.000000	1
606	3	25	inter_rest	2797295	0.000000	1
609	3	26	cue	3716966	628.734385	4
612	15	26	imagery	3716966	628.734385	4
627	3	26	evaluation	3716966	628.734385	4
630	3	26	inter_rest	3716966	628.734385	4
633	6	27	rest	n/a	n/a	n/a
