onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	2139199	52.646843	4
36	15	2	imagery	2139199	52.646843	4
51	3	2	evaluation	2139199	52.646843	4
54	3	2	inter_rest	2139199	52.646843	4
57	3	3	cue	1858441	76.942323	4
60	15	3	imagery	1858441	76.942323	4
75	3	3	evaluation	1858441	76.942323	4
78	3	3	inter_rest	1858441	76.942323	4
81	3	4	cue	3626115	101.584366	4
84	15	4	imagery	3626115	101.584366	4
99	3	4	evaluation	3626115	101.584366	4
102	3	4	inter_rest	3626115	101.584366	4
105	3	5	cue	3710193	125.410398	4
108	15	5	imagery	3710193	125.410398	4
123	3	5	evaluation	3710193	125.410398	4
126	3	5	inter_rest	3710193	125.410398	4
129	3	6	cue	2274259	148.354597	4
132	15	6	imagery	2274259	148.354597	4
147	3	6	evaluation	2274259	148.354597	4
150	3	6	inter_rest	2274259	148.354597	4
153	3	7	cue	3941684	172.797373	4
156	15	7	imagery	3941684	172.797373	4
171	3	7	evaluation	3941684	172.797373	4
174	3	7	inter_rest	3941684	172.797373	4
177	3	8	cue	2951358	0.000000	1
180	15	8	imagery	2951358	0.000000	1
195	3	8	evaluation	2951358	0.000000	1
198	3	8	inter_rest	2951358	0.000000	1
201	3	9	cue	3379051	220.901053	4
204	15	9	imagery	3379051	220.901053	4
219	3	9	evaluation	3379051	220.901053	4
222	3	9	inter_rest	3379051	220.901053	4
225	3	10	cue	1846331	245.710692	4
228	15	10	imagery	1846331	245.710692	4
243	3	10	evaluation	1846331	245.710692	4
246	3	10	inter_rest	1846331	245.710692	4
249	3	11	cue	3482252	268.954517	4
252	15	11	imagery	3482252	268.954517	4
267	3	11	evaluation	3482252	268.954517	4
270	3	11	inter_rest	3482252	268.954517	4
273	3	12	cue	3124170	292.863584	4
276	15	12	imagery	3124170	292.863584	4
291	3	12	evaluation	3124170	292.863584	4
294	3	12	inter_rest	3124170	292.863584	4
297	3	13	cue	3716966	317.324404	3
300	15	13	imagery	3716966	317.324404	3
315	3	13	evaluation	3716966	317.324404	3
318	3	13	inter_rest	3716966	317.324404	3
321	3	14	cue	3064758	340.935456	4
324	15	14	imagery	3064758	340.935456	4
339	3	14	evaluation	3064758	340.935456	4
342	3	14	inter_rest	3064758	340.935456	4
345	3	15	cue	2437136	364.414312	4
348	15	15	imagery	2437136	364.414312	4
363	3	15	evaluation	2437136	364.414312	4
366	3	15	inter_rest	2437136	364.414312	4
369	3	16	cue	1677366	389.671634	3
372	15	16	imagery	1677366	389.671634	3
387	3	16	evaluation	1677366	389.671634	3
390	3	16	inter_rest	1677366	389.671634	3
393	3	17	cue	4507155	412.646893	4
396	15	17	imagery	4507155	412.646893	4
411	3	17	evaluation	4507155	412.646893	4
414	3	17	inter_rest	4507155	412.646893	4
417	3	18	cue	3584254	437.574080	3
420	15	18	imagery	3584254	437.574080	3
435	3	18	evaluation	3584254	437.574080	3
438	3	18	inter_rest	3584254	437.574080	3
441	3	19	cue	2437971	0.000000	1
444	15	19	imagery	2437971	0.000000	1
459	3	19	evaluation	2437971	0.000000	1
462	3	19	inter_rest	2437971	0.000000	1
465	3	20	cue	1943899	484.927098	4
468	15	20	imagery	1943899	484.927098	4
483	3	20	evaluation	1943899	484.927098	4
486	3	20	inter_rest	1943899	484.927098	4
489	3	21	cue	3954393	509.070207	3
492	15	21	imagery	3954393	509.070207	3
507	3	21	evaluation	3954393	509.070207	3
510	3	21	inter_rest	3954393	509.070207	3
513	3	22	cue	2071294	532.463400	4
516	15	22	imagery	2071294	532.463400	4
531	3	22	evaluation	2071294	532.463400	4
534	3	22	inter_rest	2071294	532.463400	4
537	3	23	cue	2690373	0.000000	1
540	15	23	imagery	2690373	0.000000	1
555	3	23	evaluation	2690373	0.000000	1
558	3	23	inter_rest	2690373	0.000000	1
561	3	24	cue	3345837	580.869413	4
564	15	24	imagery	3345837	580.869413	4
579	3	24	evaluation	3345837	580.869413	4
582	3	24	inter_rest	3345837	580.869413	4
585	3	25	cue	3455488	0.000000	1
588	15	25	imagery	3455488	0.000000	1
603	3	25	evaluation	3455488	0.000000	1
606	3	25	inter_rest	3455488	0.000000	1
609	3	26	cue	2797295	0.000000	1
612	15	26	imagery	2797295	0.000000	1
627	3	26	evaluation	2797295	0.000000	1
630	3	26	inter_rest	2797295	0.000000	1
633	6	27	rest	n/a	n/a	n/a
