onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	2437136	52.649569	4
36	15	2	imagery	2437136	52.649569	4
51	3	2	evaluation	2437136	52.649569	4
54	3	2	inter_rest	2437136	52.649569	4
57	3	3	cue	3482252	76.406324	4
60	15	3	imagery	3482252	76.406324	4
75	3	3	evaluation	3482252	76.406324	4
78	3	3	inter_rest	3482252	76.406324	4
81	3	4	cue	2437971	100.499566	4
84	15	4	imagery	2437971	100.499566	4
99	3	4	evaluation	2437971	100.499566	4
102	3	4	inter_rest	2437971	100.499566	4
105	3	5	cue	4252077	124.676207	4
108	15	5	imagery	4252077	124.676207	4
123	3	5	evaluation	4252077	124.676207	4
126	3	5	inter_rest	4252077	124.676207	4
129	3	6	cue	2416519	148.439619	4
132	15	6	imagery	2416519	148.439619	4
147	3	6	evaluation	2416519	148.439619	4
150	3	6	inter_rest	2416519	148.439619	4
153	3	7	cue	3124170	173.065443	3
156	15	7	imagery	3124170	173.065443	3
171	3	7	evaluation	3124170	173.065443	3
174	3	7	inter_rest	3124170	173.065443	3
177	3	8	cue	3626115	196.440062	4
180	15	8	imagery	3626115	196.440062	4
195	3	8	evaluation	3626115	196.440062	4
198	3	8	inter_rest	3626115	196.440062	4
201	3	9	cue	3379051	220.784103	3
204	15	9	imagery	3379051	220.784103	3
219	3	9	evaluation	3379051	220.784103	3
222	3	9	inter_rest	3379051	220.784103	3
225	3	10	cue	1443537	244.276393	4
228	15	10	imagery	1443537	244.276393	4
243	3	10	evaluation	1443537	244.276393	4
246	3	10	inter_rest	1443537	244.276393	4
249	3	11	cue	2690373	268.753398	4
252	15	11	imagery	2690373	268.753398	4
267	3	11	evaluation	2690373	268.753398	4
270	3	11	inter_rest	2690373	268.753398	4
273	3	12	cue	4533802	292.262708	4
276	15	12	imagery	4533802	292.262708	4
291	3	12	evaluation	4533802	292.262708	4
294	3	12	inter_rest	4533802	292.262708	4
297	3	13	cue	2274259	316.373120	4
300	15	13	imagery	2274259	316.373120	4
315	3	13	evaluation	2274259	316.373120	4
318	3	13	inter_rest	2274259	316.373120	4
321	3	14	cue	4254777	340.666091	4
324	15	14	imagery	4254777	340.666091	4
339	3	14	evaluation	4254777	340.666091	4
342	3	14	inter_rest	4254777	340.666091	4
345	3	15	cue	2916179	365.042909	4
348	15	15	imagery	2916179	365.042909	4
363	3	15	evaluation	2916179	365.042909	4
366	3	15	inter_rest	2916179	365.042909	4
369	3	16	cue	2824058	388.753284	4
372	15	16	imagery	2824058	388.753284	4
387	3	16	evaluation	2824058	388.753284	4
390	3	16	inter_rest	2824058	388.753284	4
393	3	17	cue	3237416	412.247703	4
396	15	17	imagery	3237416	412.247703	4
411	3	17	evaluation	3237416	412.247703	4
414	3	17	inter_rest	3237416	412.247703	4
417	3	18	cue	2139199	436.725268	4
420	15	18	imagery	2139199	436.725268	4
435	3	18	evaluation	2139199	436.725268	4
438	3	18	inter_rest	2139199	436.725268	4
441	3	19	cue	3761084	460.582857	4
444	15	19	imagery	3761084	460.582857	4
459	3	19	evaluation	3761084	460.582857	4
462	3	19	inter_rest	3761084	460.582857	4
465	3	20	cue	3767745	485.410218	3
468	15	20	imagery	3767745	485.410218	3
483	3	20	evaluation	3767745	485.410218	3
486	3	20	inter_rest	3767745	485.410218	3
489	3	21	cue	4387400	508.704306	4
492	15	21	imagery	4387400	508.704306	4
507	3	21	evaluation	4387400	508.704306	4
510	3	21	inter_rest	4387400	508.704306	4
513	3	22	cue	3941684	532.779650	3
516	15	22	imagery	3941684	532.779650	3
531	3	22	evaluation	3941684	532.779650	3
534	3	22	inter_rest	3941684	532.779650	3
537	3	23	cue	1976957	556.706306	3
540	15	23	imagery	1976957	556.706306	3
555	3	23	evaluation	1976957	556.706306	3
558	3	23	inter_rest	1976957	556.706306	3
561	3	24	cue	2951358	580.718312	4
564	15	24	imagery	2951358	580.718312	4
579	3	24	evaluation	2951358	580.718312	4
582	3	24	inter_rest	2951358	580.718312	4
585	3	25	cue	1846331	604.993111	3
588	15	25	imagery	1846331	604.993111	3
603	3	25	evaluation	1846331	604.993111	3
606	3	25	inter_rest	1846331	604.993111	3
609	3	26	cue	4572121	629.237559	3
612	15	26	imagery	4572121	629.237559	3
627	3	26	evaluation	4572121	629.237559	3
630	3	26	inter_rest	4572121	629.237559	3
633	6	27	rest	n/a	n/a	n/a
