onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n02437136	52.588146	4
36	15	2	imagery	n02437136	52.588146	4
51	3	2	evaluation	n02437136	52.588146	4
54	3	2	inter_rest	n02437136	52.588146	4
57	3	3	cue	n03482252	77.166539	4
60	15	3	imagery	n03482252	77.166539	4
75	3	3	evaluation	n03482252	77.166539	4
78	3	3	inter_rest	n03482252	77.166539	4
81	3	4	cue	n03064758	100.875912	4
84	15	4	imagery	n03064758	100.875912	4
99	3	4	evaluation	n03064758	100.875912	4
102	3	4	inter_rest	n03064758	100.875912	4
105	3	5	cue	n01846331	124.870937	3
108	15	5	imagery	n01846331	124.870937	3
123	3	5	evaluation	n01846331	124.870937	3
126	3	5	inter_rest	n01846331	124.870937	3
129	3	6	cue	n02882301	148.862573	4
132	15	6	imagery	n02882301	148.862573	4
147	3	6	evaluation	n02882301	148.862573	4
150	3	6	inter_rest	n02882301	148.862573	4
153	3	7	cue	n02416519	173.158278	4
156	15	7	imagery	n02416519	173.158278	4
171	3	7	evaluation	n02416519	173.158278	4
174	3	7	inter_rest	n02416519	173.158278	4
177	3	8	cue	n03272010	197.331754	4
180	15	8	imagery	n03272010	197.331754	4
195	3	8	evaluation	n03272010	197.331754	4
198	3	8	inter_rest	n03272010	197.331754	4
201	3	9	cue	n03767745	221.194072	4
204	15	9	imagery	n03767745	221.194072	4
219	3	9	evaluation	n03767745	221.194072	4
222	3	9	inter_rest	n03767745	221.194072	4
225	3	10	cue	n01858441	244.937111	3
228	15	10	imagery	n01858441	244.937111	3
243	3	10	evaluation	n01858441	244.937111	3
246	3	10	inter_rest	n01858441	244.937111	3
249	3	11	cue	n02274259	268.547579	4
252	15	11	imagery	n02274259	268.547579	4
267	3	11	evaluation	n02274259	268.547579	4
270	3	11	inter_rest	n02274259	268.547579	4
273	3	12	cue	n03584254	292.671751	4
276	15	12	imagery	n03584254	292.671751	4
291	3	12	evaluation	n03584254	292.671751	4
294	3	12	inter_rest	n03584254	292.671751	4
297	3	13	cue	n03124170	317.882068	4
300	15	13	imagery	n03124170	317.882068	4
315	3	13	evaluation	n03124170	317.882068	4
318	3	13	inter_rest	n03124170	317.882068	4
321	3	14	cue	n04507155	340.441417	3
324	15	14	imagery	n04507155	340.441417	3
339	3	14	evaluation	n04507155	340.441417	3
342	3	14	inter_rest	n04507155	340.441417	3
345	3	15	cue	n03495258	364.484932	4
348	15	15	imagery	n03495258	364.484932	4
363	3	15	evaluation	n03495258	364.484932	4
366	3	15	inter_rest	n03495258	364.484932	4
369	3	16	cue	n03626115	388.761506	3
372	15	16	imagery	n03626115	388.761506	3
387	3	16	evaluation	n03626115	388.761506	3
390	3	16	inter_rest	n03626115	388.761506	3
393	3	17	cue	n02071294	413.108204	4
396	15	17	imagery	n02071294	413.108204	4
411	3	17	evaluation	n02071294	413.108204	4
414	3	17	inter_rest	n02071294	413.108204	4
417	3	18	cue	n04572121	436.934109	4
420	15	18	imagery	n04572121	436.934109	4
435	3	18	evaluation	n04572121	436.934109	4
438	3	18	inter_rest	n04572121	436.934109	4
441	3	19	cue	n04387400	460.608112	4
444	15	19	imagery	n04387400	460.608112	4
459	3	19	evaluation	n04387400	460.608112	4
462	3	19	inter_rest	n04387400	460.608112	4
465	3	20	cue	n02951358	485.053255	3
468	15	20	imagery	n02951358	485.053255	3
483	3	20	evaluation	n02951358	485.053255	3
486	3	20	inter_rest	n02951358	485.053255	3
489	3	21	cue	n02190790	510.396304	3
492	15	21	imagery	n02190790	510.396304	3
507	3	21	evaluation	n02190790	510.396304	3
510	3	21	inter_rest	n02190790	510.396304	3
513	3	22	cue	n01677366	533.238737	4
516	15	22	imagery	n01677366	533.238737	4
531	3	22	evaluation	n01677366	533.238737	4
534	3	22	inter_rest	n01677366	533.238737	4
537	3	23	cue	n03761084	556.483705	4
540	15	23	imagery	n03761084	556.483705	4
555	3	23	evaluation	n03761084	556.483705	4
558	3	23	inter_rest	n03761084	556.483705	4
561	3	24	cue	n04297750	582.959233	4
564	15	24	imagery	n04297750	582.959233	4
579	3	24	evaluation	n04297750	582.959233	4
582	3	24	inter_rest	n04297750	582.959233	4
585	3	25	cue	n03455488	604.853106	4
588	15	25	imagery	n03455488	604.853106	4
603	3	25	evaluation	n03455488	604.853106	4
606	3	25	inter_rest	n03455488	604.853106	4
609	3	26	cue	n03716966	629.281133	3
612	15	26	imagery	n03716966	629.281133	3
627	3	26	evaluation	n03716966	629.281133	3
630	3	26	inter_rest	n03716966	629.281133	3
633	6	27	rest	null	null	null
