onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	n04507155	52.589566	4
36	15	2	imagery	n04507155	52.589566	4
51	3	2	evaluation	n04507155	52.589566	4
54	3	2	inter_rest	n04507155	52.589566	4
57	3	3	cue	n03954393	76.532799	4
60	15	3	imagery	n03954393	76.532799	4
75	3	3	evaluation	n03954393	76.532799	4
78	3	3	inter_rest	n03954393	76.532799	4
81	3	4	cue	n02437136	100.692536	3
84	15	4	imagery	n02437136	100.692536	3
99	3	4	evaluation	n02437136	100.692536	3
102	3	4	inter_rest	n02437136	100.692536	3
105	3	5	cue	n02882301	124.469156	4
108	15	5	imagery	n02882301	124.469156	4
123	3	5	evaluation	n02882301	124.469156	4
126	3	5	inter_rest	n02882301	124.469156	4
129	3	6	cue	n04387400	149.562792	3
132	15	6	imagery	n04387400	149.562792	3
147	3	6	evaluation	n04387400	149.562792	3
150	3	6	inter_rest	n04387400	149.562792	3
153	3	7	cue	n01621127	173.041553	3
156	15	7	imagery	n01621127	173.041553	3
171	3	7	evaluation	n01621127	173.041553	3
174	3	7	inter_rest	n01621127	173.041553	3
177	3	8	cue	n03455488	197.216135	4
180	15	8	imagery	n03455488	197.216135	4
195	3	8	evaluation	n03455488	197.216135	4
198	3	8	inter_rest	n03455488	197.216135	4
201	3	9	cue	n02128385	220.610050	4
204	15	9	imagery	n02128385	220.610050	4
219	3	9	evaluation	n02128385	220.610050	4
222	3	9	inter_rest	n02128385	220.610050	4
225	3	10	cue	n02190790	245.336861	3
228	15	10	imagery	n02190790	245.336861	3
243	3	10	evaluation	n02190790	245.336861	3
246	3	10	inter_rest	n02190790	245.336861	3
249	3	11	cue	n03272010	269.046285	4
252	15	11	imagery	n03272010	269.046285	4
267	3	11	evaluation	n03272010	269.046285	4
270	3	11	inter_rest	n03272010	269.046285	4
273	3	12	cue	n01858441	293.889528	3
276	15	12	imagery	n01858441	293.889528	3
291	3	12	evaluation	n01858441	293.889528	3
294	3	12	inter_rest	n01858441	293.889528	3
297	3	13	cue	n04210120	316.899195	4
300	15	13	imagery	n04210120	316.899195	4
315	3	13	evaluation	n04210120	316.899195	4
318	3	13	inter_rest	n04210120	316.899195	4
321	3	14	cue	n01943899	340.662040	4
324	15	14	imagery	n01943899	340.662040	4
339	3	14	evaluation	n01943899	340.662040	4
342	3	14	inter_rest	n01943899	340.662040	4
345	3	15	cue	n03626115	364.686063	3
348	15	15	imagery	n03626115	364.686063	3
363	3	15	evaluation	n03626115	364.686063	3
366	3	15	inter_rest	n03626115	364.686063	3
369	3	16	cue	n04254777	388.362499	3
372	15	16	imagery	n04254777	388.362499	3
387	3	16	evaluation	n04254777	388.362499	3
390	3	16	inter_rest	n04254777	388.362499	3
393	3	17	cue	n04297750	413.173252	3
396	15	17	imagery	n04297750	413.173252	3
411	3	17	evaluation	n04297750	413.173252	3
414	3	17	inter_rest	n04297750	413.173252	3
417	3	18	cue	n02416519	436.751370	4
420	15	18	imagery	n02416519	436.751370	4
435	3	18	evaluation	n02416519	436.751370	4
438	3	18	inter_rest	n02416519	436.751370	4
441	3	19	cue	n02824058	460.576776	4
444	15	19	imagery	n02824058	460.576776	4
459	3	19	evaluation	n02824058	460.576776	4
462	3	19	inter_rest	n02824058	460.576776	4
465	3	20	cue	n01976957	484.702554	4
468	15	20	imagery	n01976957	484.702554	4
483	3	20	evaluation	n01976957	484.702554	4
486	3	20	inter_rest	n01976957	484.702554	4
489	3	21	cue	n03124170	509.913097	3
492	15	21	imagery	n03124170	509.913097	3
507	3	21	evaluation	n03124170	509.913097	3
510	3	21	inter_rest	n03124170	509.913097	3
513	3	22	cue	n01846331	533.072464	4
516	15	22	imagery	n01846331	533.072464	4
531	3	22	evaluation	n01846331	533.072464	4
534	3	22	inter_rest	n01846331	533.072464	4
537	3	23	cue	n02139199	557.734199	4
540	15	23	imagery	n02139199	557.734199	4
555	3	23	evaluation	n02139199	557.734199	4
558	3	23	inter_rest	n02139199	557.734199	4
561	3	24	cue	n03495258	580.912857	4
564	15	24	imagery	n03495258	580.912857	4
579	3	24	evaluation	n03495258	580.912857	4
582	3	24	inter_rest	n03495258	580.912857	4
585	3	25	cue	n02437971	605.037660	3
588	15	25	imagery	n02437971	605.037660	3
603	3	25	evaluation	n02437971	605.037660	3
606	3	25	inter_rest	n02437971	605.037660	3
609	3	26	cue	n03761084	628.479086	4
612	15	26	imagery	n03761084	628.479086	4
627	3	26	evaluation	n03761084	628.479086	4
630	3	26	inter_rest	n03761084	628.479086	4
633	6	27	rest	n/a	n/a	n/a
