onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n03710193	52.318110	4
36	15	2	imagery	n03710193	52.318110	4
51	3	2	evaluation	n03710193	52.318110	4
54	3	2	inter_rest	n03710193	52.318110	4
57	3	3	cue	n01677366	76.559164	4
60	15	3	imagery	n01677366	76.559164	4
75	3	3	evaluation	n01677366	76.559164	4
78	3	3	inter_rest	n01677366	76.559164	4
81	3	4	cue	n03954393	100.735958	4
84	15	4	imagery	n03954393	100.735958	4
99	3	4	evaluation	n03954393	100.735958	4
102	3	4	inter_rest	n03954393	100.735958	4
105	3	5	cue	n03272010	124.766638	3
108	15	5	imagery	n03272010	124.766638	3
123	3	5	evaluation	n03272010	124.766638	3
126	3	5	inter_rest	n03272010	124.766638	3
129	3	6	cue	n02128385	148.922854	3
132	15	6	imagery	n02128385	148.922854	3
147	3	6	evaluation	n02128385	148.922854	3
150	3	6	inter_rest	n02128385	148.922854	3
153	3	7	cue	n02797295	173.866644	3
156	15	7	imagery	n02797295	173.866644	3
171	3	7	evaluation	n02797295	173.866644	3
174	3	7	inter_rest	n02797295	173.866644	3
177	3	8	cue	n03122295	196.226578	4
180	15	8	imagery	n03122295	196.226578	4
195	3	8	evaluation	n03122295	196.226578	4
198	3	8	inter_rest	n03122295	196.226578	4
201	3	9	cue	n03345837	221.087106	3
204	15	9	imagery	n03345837	221.087106	3
219	3	9	evaluation	n03345837	221.087106	3
222	3	9	inter_rest	n03345837	221.087106	3
225	3	10	cue	n04297750	245.546383	4
228	15	10	imagery	n04297750	245.546383	4
243	3	10	evaluation	n04297750	245.546383	4
246	3	10	inter_rest	n04297750	245.546383	4
249	3	11	cue	n02950256	269.175701	3
252	15	11	imagery	n02950256	269.175701	3
267	3	11	evaluation	n02950256	269.175701	3
270	3	11	inter_rest	n02950256	269.175701	3
273	3	12	cue	n01858441	0.000000	1
276	15	12	imagery	n01858441	0.000000	1
291	3	12	evaluation	n01858441	0.000000	1
294	3	12	inter_rest	n01858441	0.000000	1
297	3	13	cue	n03455488	316.943579	3
300	15	13	imagery	n03455488	316.943579	3
315	3	13	evaluation	n03455488	316.943579	3
318	3	13	inter_rest	n03455488	316.943579	3
321	3	14	cue	n04210120	341.286447	4
324	15	14	imagery	n04210120	341.286447	4
339	3	14	evaluation	n04210120	341.286447	4
342	3	14	inter_rest	n04210120	341.286447	4
345	3	15	cue	n03064758	364.930319	3
348	15	15	imagery	n03064758	364.930319	3
363	3	15	evaluation	n03064758	364.930319	3
366	3	15	inter_rest	n03064758	364.930319	3
369	3	16	cue	n02882301	389.573288	4
372	15	16	imagery	n02882301	389.573288	4
387	3	16	evaluation	n02882301	389.573288	4
390	3	16	inter_rest	n02882301	389.573288	4
393	3	17	cue	n02071294	413.216442	4
396	15	17	imagery	n02071294	413.216442	4
411	3	17	evaluation	n02071294	413.216442	4
414	3	17	inter_rest	n02071294	413.216442	4
417	3	18	cue	n03495258	436.876283	4
420	15	18	imagery	n03495258	436.876283	4
435	3	18	evaluation	n03495258	436.876283	4
438	3	18	inter_rest	n03495258	436.876283	4
441	3	19	cue	n03584254	461.337196	3
444	15	19	imagery	n03584254	461.337196	3
459	3	19	evaluation	n03584254	461.337196	3
462	3	19	inter_rest	n03584254	461.337196	3
465	3	20	cue	n03452741	484.916086	4
468	15	20	imagery	n03452741	484.916086	4
483	3	20	evaluation	n03452741	484.916086	4
486	3	20	inter_rest	n03452741	484.916086	4
489	3	21	cue	n01943899	508.974902	4
492	15	21	imagery	n01943899	508.974902	4
507	3	21	evaluation	n01943899	508.974902	4
510	3	21	inter_rest	n01943899	508.974902	4
513	3	22	cue	n03716966	533.283011	4
516	15	22	imagery	n03716966	533.283011	4
531	3	22	evaluation	n03716966	533.283011	4
534	3	22	inter_rest	n03716966	533.283011	4
537	3	23	cue	n04554684	556.996395	3
540	15	23	imagery	n04554684	556.996395	3
555	3	23	evaluation	n04554684	556.996395	3
558	3	23	inter_rest	n04554684	556.996395	3
561	3	24	cue	n04507155	581.036707	3
564	15	24	imagery	n04507155	581.036707	3
579	3	24	evaluation	n04507155	581.036707	3
582	3	24	inter_rest	n04507155	581.036707	3
585	3	25	cue	n02190790	0.000000	1
588	15	25	imagery	n02190790	0.000000	1
603	3	25	evaluation	n02190790	0.000000	1
606	3	25	inter_rest	n02190790	0.000000	1
609	3	26	cue	n01621127	0.000000	1
612	15	26	imagery	n01621127	0.000000	1
627	3	26	evaluation	n01621127	0.000000	1
630	3	26	inter_rest	n01621127	0.000000	1
633	6	27	rest	null	null	null
