onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	2437136	52.588146	4
36	15	2	imagery	2437136	52.588146	4
51	3	2	evaluation	2437136	52.588146	4
54	3	2	inter_rest	2437136	52.588146	4
57	3	3	cue	3482252	77.166539	4
60	15	3	imagery	3482252	77.166539	4
75	3	3	evaluation	3482252	77.166539	4
78	3	3	inter_rest	3482252	77.166539	4
81	3	4	cue	3064758	100.875912	4
84	15	4	imagery	3064758	100.875912	4
99	3	4	evaluation	3064758	100.875912	4
102	3	4	inter_rest	3064758	100.875912	4
105	3	5	cue	1846331	124.870937	3
108	15	5	imagery	1846331	124.870937	3
123	3	5	evaluation	1846331	124.870937	3
126	3	5	inter_rest	1846331	124.870937	3
129	3	6	cue	2882301	148.862573	4
132	15	6	imagery	2882301	148.862573	4
147	3	6	evaluation	2882301	148.862573	4
150	3	6	inter_rest	2882301	148.862573	4
153	3	7	cue	2416519	173.158278	4
156	15	7	imagery	2416519	173.158278	4
171	3	7	evaluation	2416519	173.158278	4
174	3	7	inter_rest	2416519	173.158278	4
177	3	8	cue	3272010	197.331754	4
180	15	8	imagery	3272010	197.331754	4
195	3	8	evaluation	3272010	197.331754	4
198	3	8	inter_rest	3272010	197.331754	4
201	3	9	cue	3767745	221.194072	4
204	15	9	imagery	3767745	221.194072	4
219	3	9	evaluation	3767745	221.194072	4
222	3	9	inter_rest	3767745	221.194072	4
225	3	10	cue	1858441	244.937111	3
228	15	10	imagery	1858441	244.937111	3
243	3	10	evaluation	1858441	244.937111	3
246	3	10	inter_rest	1858441	244.937111	3
249	3	11	cue	2274259	268.547579	4
252	15	11	imagery	2274259	268.547579	4
267	3	11	evaluation	2274259	268.547579	4
270	3	11	inter_rest	2274259	268.547579	4
273	3	12	cue	3584254	292.671751	4
276	15	12	imagery	3584254	292.671751	4
291	3	12	evaluation	3584254	292.671751	4
294	3	12	inter_rest	3584254	292.671751	4
297	3	13	cue	3124170	317.882068	4
300	15	13	imagery	3124170	317.882068	4
315	3	13	evaluation	3124170	317.882068	4
318	3	13	inter_rest	3124170	317.882068	4
321	3	14	cue	4507155	340.441417	3
324	15	14	imagery	4507155	340.441417	3
339	3	14	evaluation	4507155	340.441417	3
342	3	14	inter_rest	4507155	340.441417	3
345	3	15	cue	3495258	364.484932	4
348	15	15	imagery	3495258	364.484932	4
363	3	15	evaluation	3495258	364.484932	4
366	3	15	inter_rest	3495258	364.484932	4
369	3	16	cue	3626115	388.761506	3
372	15	16	imagery	3626115	388.761506	3
387	3	16	evaluation	3626115	388.761506	3
390	3	16	inter_rest	3626115	388.761506	3
393	3	17	cue	2071294	413.108204	4
396	15	17	imagery	2071294	413.108204	4
411	3	17	evaluation	2071294	413.108204	4
414	3	17	inter_rest	2071294	413.108204	4
417	3	18	cue	4572121	436.934109	4
420	15	18	imagery	4572121	436.934109	4
435	3	18	evaluation	4572121	436.934109	4
438	3	18	inter_rest	4572121	436.934109	4
441	3	19	cue	4387400	460.608112	4
444	15	19	imagery	4387400	460.608112	4
459	3	19	evaluation	4387400	460.608112	4
462	3	19	inter_rest	4387400	460.608112	4
465	3	20	cue	2951358	485.053255	3
468	15	20	imagery	2951358	485.053255	3
483	3	20	evaluation	2951358	485.053255	3
486	3	20	inter_rest	2951358	485.053255	3
489	3	21	cue	2190790	510.396304	3
492	15	21	imagery	2190790	510.396304	3
507	3	21	evaluation	2190790	510.396304	3
510	3	21	inter_rest	2190790	510.396304	3
513	3	22	cue	1677366	533.238737	4
516	15	22	imagery	1677366	533.238737	4
531	3	22	evaluation	1677366	533.238737	4
534	3	22	inter_rest	1677366	533.238737	4
537	3	23	cue	3761084	556.483705	4
540	15	23	imagery	3761084	556.483705	4
555	3	23	evaluation	3761084	556.483705	4
558	3	23	inter_rest	3761084	556.483705	4
561	3	24	cue	4297750	582.959233	4
564	15	24	imagery	4297750	582.959233	4
579	3	24	evaluation	4297750	582.959233	4
582	3	24	inter_rest	4297750	582.959233	4
585	3	25	cue	3455488	604.853106	4
588	15	25	imagery	3455488	604.853106	4
603	3	25	evaluation	3455488	604.853106	4
606	3	25	inter_rest	3455488	604.853106	4
609	3	26	cue	3716966	629.281133	3
612	15	26	imagery	3716966	629.281133	3
627	3	26	evaluation	3716966	629.281133	3
630	3	26	inter_rest	3716966	629.281133	3
633	6	27	rest	n/a	n/a	n/a
