onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n02128385	53.628907	3
36	15	2	imagery	n02128385	53.628907	3
51	3	2	evaluation	n02128385	53.628907	3
54	3	2	inter_rest	n02128385	53.628907	3
57	3	3	cue	n03710193	76.573178	4
60	15	3	imagery	n03710193	76.573178	4
75	3	3	evaluation	n03710193	76.573178	4
78	3	3	inter_rest	n03710193	76.573178	4
81	3	4	cue	n02437971	100.701880	4
84	15	4	imagery	n02437971	100.701880	4
99	3	4	evaluation	n02437971	100.701880	4
102	3	4	inter_rest	n02437971	100.701880	4
105	3	5	cue	n03482252	124.644127	4
108	15	5	imagery	n03482252	124.644127	4
123	3	5	evaluation	n03482252	124.644127	4
126	3	5	inter_rest	n03482252	124.644127	4
129	3	6	cue	n04572121	148.402176	4
132	15	6	imagery	n04572121	148.402176	4
147	3	6	evaluation	n04572121	148.402176	4
150	3	6	inter_rest	n04572121	148.402176	4
153	3	7	cue	n03379051	173.096395	3
156	15	7	imagery	n03379051	173.096395	3
171	3	7	evaluation	n03379051	173.096395	3
174	3	7	inter_rest	n03379051	173.096395	3
177	3	8	cue	n03626115	197.172123	3
180	15	8	imagery	n03626115	197.172123	3
195	3	8	evaluation	n03626115	197.172123	3
198	3	8	inter_rest	n03626115	197.172123	3
201	3	9	cue	n01858441	221.635098	4
204	15	9	imagery	n01858441	221.635098	4
219	3	9	evaluation	n01858441	221.635098	4
222	3	9	inter_rest	n01858441	221.635098	4
225	3	10	cue	n02690373	244.925578	4
228	15	10	imagery	n02690373	244.925578	4
243	3	10	evaluation	n02690373	244.925578	4
246	3	10	inter_rest	n02690373	244.925578	4
249	3	11	cue	n02797295	269.004608	3
252	15	11	imagery	n02797295	269.004608	3
267	3	11	evaluation	n02797295	269.004608	3
270	3	11	inter_rest	n02797295	269.004608	3
273	3	12	cue	n03584254	293.412691	4
276	15	12	imagery	n03584254	293.412691	4
291	3	12	evaluation	n03584254	293.412691	4
294	3	12	inter_rest	n03584254	293.412691	4
297	3	13	cue	n01443537	317.972801	2
300	15	13	imagery	n01443537	317.972801	2
315	3	13	evaluation	n01443537	317.972801	2
318	3	13	inter_rest	n01443537	317.972801	2
321	3	14	cue	n02951358	341.550261	3
324	15	14	imagery	n02951358	341.550261	3
339	3	14	evaluation	n02951358	341.550261	3
342	3	14	inter_rest	n02951358	341.550261	3
345	3	15	cue	n02437136	365.126226	3
348	15	15	imagery	n02437136	365.126226	3
363	3	15	evaluation	n02437136	365.126226	3
366	3	15	inter_rest	n02437136	365.126226	3
369	3	16	cue	n01943899	389.387640	4
372	15	16	imagery	n01943899	389.387640	4
387	3	16	evaluation	n01943899	389.387640	4
390	3	16	inter_rest	n01943899	389.387640	4
393	3	17	cue	n03452741	412.947698	3
396	15	17	imagery	n03452741	412.947698	3
411	3	17	evaluation	n03452741	412.947698	3
414	3	17	inter_rest	n03452741	412.947698	3
417	3	18	cue	n03345837	437.072681	4
420	15	18	imagery	n03345837	437.072681	4
435	3	18	evaluation	n03345837	437.072681	4
438	3	18	inter_rest	n03345837	437.072681	4
441	3	19	cue	n03455488	461.183061	4
444	15	19	imagery	n03455488	461.183061	4
459	3	19	evaluation	n03455488	461.183061	4
462	3	19	inter_rest	n03455488	461.183061	4
465	3	20	cue	n03761084	484.711016	4
468	15	20	imagery	n03761084	484.711016	4
483	3	20	evaluation	n03761084	484.711016	4
486	3	20	inter_rest	n03761084	484.711016	4
489	3	21	cue	n04254777	508.919141	4
492	15	21	imagery	n04254777	508.919141	4
507	3	21	evaluation	n04254777	508.919141	4
510	3	21	inter_rest	n04254777	508.919141	4
513	3	22	cue	n04210120	533.412510	3
516	15	22	imagery	n04210120	533.412510	3
531	3	22	evaluation	n04210120	533.412510	3
534	3	22	inter_rest	n04210120	533.412510	3
537	3	23	cue	n04297750	556.939832	3
540	15	23	imagery	n04297750	556.939832	3
555	3	23	evaluation	n04297750	556.939832	3
558	3	23	inter_rest	n04297750	556.939832	3
561	3	24	cue	n03124170	580.932479	4
564	15	24	imagery	n03124170	580.932479	4
579	3	24	evaluation	n03124170	580.932479	4
582	3	24	inter_rest	n03124170	580.932479	4
585	3	25	cue	n03954393	605.559107	3
588	15	25	imagery	n03954393	605.559107	3
603	3	25	evaluation	n03954393	605.559107	3
606	3	25	inter_rest	n03954393	605.559107	3
609	3	26	cue	n02824058	629.369408	3
612	15	26	imagery	n02824058	629.369408	3
627	3	26	evaluation	n02824058	629.369408	3
630	3	26	inter_rest	n02824058	629.369408	3
633	6	27	rest	null	null	null
