onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	n03455488	52.585530	4
36	15	2	imagery	n03455488	52.585530	4
51	3	2	evaluation	n03455488	52.585530	4
54	3	2	inter_rest	n03455488	52.585530	4
57	3	3	cue	n01943899	76.476697	4
60	15	3	imagery	n01943899	76.476697	4
75	3	3	evaluation	n01943899	76.476697	4
78	3	3	inter_rest	n01943899	76.476697	4
81	3	4	cue	n03452741	100.456176	4
84	15	4	imagery	n03452741	100.456176	4
99	3	4	evaluation	n03452741	100.456176	4
102	3	4	inter_rest	n03452741	100.456176	4
105	3	5	cue	n02916179	124.880390	3
108	15	5	imagery	n02916179	124.880390	3
123	3	5	evaluation	n02916179	124.880390	3
126	3	5	inter_rest	n02916179	124.880390	3
129	3	6	cue	n03379051	148.840411	4
132	15	6	imagery	n03379051	148.840411	4
147	3	6	evaluation	n03379051	148.840411	4
150	3	6	inter_rest	n03379051	148.840411	4
153	3	7	cue	n01846331	172.633405	3
156	15	7	imagery	n01846331	172.633405	3
171	3	7	evaluation	n01846331	172.633405	3
174	3	7	inter_rest	n01846331	172.633405	3
177	3	8	cue	n02190790	196.661725	3
180	15	8	imagery	n02190790	196.661725	3
195	3	8	evaluation	n02190790	196.661725	3
198	3	8	inter_rest	n02190790	196.661725	3
201	3	9	cue	n01858441	220.970930	3
204	15	9	imagery	n01858441	220.970930	3
219	3	9	evaluation	n01858441	220.970930	3
222	3	9	inter_rest	n01858441	220.970930	3
225	3	10	cue	n02128385	245.130322	4
228	15	10	imagery	n02128385	245.130322	4
243	3	10	evaluation	n02128385	245.130322	4
246	3	10	inter_rest	n02128385	245.130322	4
249	3	11	cue	n02882301	268.840384	3
252	15	11	imagery	n02882301	268.840384	3
267	3	11	evaluation	n02882301	268.840384	3
270	3	11	inter_rest	n02882301	268.840384	3
273	3	12	cue	n03584254	292.883751	4
276	15	12	imagery	n03584254	292.883751	4
291	3	12	evaluation	n03584254	292.883751	4
294	3	12	inter_rest	n03584254	292.883751	4
297	3	13	cue	n03495258	317.045007	3
300	15	13	imagery	n03495258	317.045007	3
315	3	13	evaluation	n03495258	317.045007	3
318	3	13	inter_rest	n03495258	317.045007	3
321	3	14	cue	n03122295	340.653362	3
324	15	14	imagery	n03122295	340.653362	3
339	3	14	evaluation	n03122295	340.653362	3
342	3	14	inter_rest	n03122295	340.653362	3
345	3	15	cue	n04297750	0.000000	1
348	15	15	imagery	n04297750	0.000000	1
363	3	15	evaluation	n04297750	0.000000	1
366	3	15	inter_rest	n04297750	0.000000	1
369	3	16	cue	n03124170	388.239861	4
372	15	16	imagery	n03124170	388.239861	4
387	3	16	evaluation	n03124170	388.239861	4
390	3	16	inter_rest	n03124170	388.239861	4
393	3	17	cue	n02437971	412.833491	3
396	15	17	imagery	n02437971	412.833491	3
411	3	17	evaluation	n02437971	412.833491	3
414	3	17	inter_rest	n02437971	412.833491	3
417	3	18	cue	n04210120	436.411333	4
420	15	18	imagery	n04210120	436.411333	4
435	3	18	evaluation	n04210120	436.411333	4
438	3	18	inter_rest	n04210120	436.411333	4
441	3	19	cue	n03954393	461.153798	3
444	15	19	imagery	n03954393	461.153798	3
459	3	19	evaluation	n03954393	461.153798	3
462	3	19	inter_rest	n03954393	461.153798	3
465	3	20	cue	n02274259	485.397164	3
468	15	20	imagery	n02274259	485.397164	3
483	3	20	evaluation	n02274259	485.397164	3
486	3	20	inter_rest	n02274259	485.397164	3
489	3	21	cue	n03716966	509.024307	3
492	15	21	imagery	n03716966	509.024307	3
507	3	21	evaluation	n03716966	509.024307	3
510	3	21	inter_rest	n03716966	509.024307	3
513	3	22	cue	n03767745	532.967014	4
516	15	22	imagery	n03767745	532.967014	4
531	3	22	evaluation	n03767745	532.967014	4
534	3	22	inter_rest	n03767745	532.967014	4
537	3	23	cue	n02951358	556.860233	3
540	15	23	imagery	n02951358	556.860233	3
555	3	23	evaluation	n02951358	556.860233	3
558	3	23	inter_rest	n02951358	556.860233	3
561	3	24	cue	n02139199	581.355997	3
564	15	24	imagery	n02139199	581.355997	3
579	3	24	evaluation	n02139199	581.355997	3
582	3	24	inter_rest	n02139199	581.355997	3
585	3	25	cue	n04252077	605.414842	3
588	15	25	imagery	n04252077	605.414842	3
603	3	25	evaluation	n04252077	605.414842	3
606	3	25	inter_rest	n04252077	605.414842	3
609	3	26	cue	n02950256	629.207401	3
612	15	26	imagery	n02950256	629.207401	3
627	3	26	evaluation	n02950256	629.207401	3
630	3	26	inter_rest	n02950256	629.207401	3
633	6	27	rest	n/a	n/a	n/a
