onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n04254777	52.921052	4
36	15	2	imagery	n04254777	52.921052	4
51	3	2	evaluation	n04254777	52.921052	4
54	3	2	inter_rest	n04254777	52.921052	4
57	3	3	cue	n01976957	76.731566	4
60	15	3	imagery	n01976957	76.731566	4
75	3	3	evaluation	n01976957	76.731566	4
78	3	3	inter_rest	n01976957	76.731566	4
81	3	4	cue	n03767745	101.426841	4
84	15	4	imagery	n03767745	101.426841	4
99	3	4	evaluation	n03767745	101.426841	4
102	3	4	inter_rest	n03767745	101.426841	4
105	3	5	cue	n02824058	125.086230	4
108	15	5	imagery	n02824058	125.086230	4
123	3	5	evaluation	n02824058	125.086230	4
126	3	5	inter_rest	n02824058	125.086230	4
129	3	6	cue	n01621127	148.811269	3
132	15	6	imagery	n01621127	148.811269	3
147	3	6	evaluation	n01621127	148.811269	3
150	3	6	inter_rest	n01621127	148.811269	3
153	3	7	cue	n04210120	172.871335	4
156	15	7	imagery	n04210120	172.871335	4
171	3	7	evaluation	n04210120	172.871335	4
174	3	7	inter_rest	n04210120	172.871335	4
177	3	8	cue	n03237416	197.648508	4
180	15	8	imagery	n03237416	197.648508	4
195	3	8	evaluation	n03237416	197.648508	4
198	3	8	inter_rest	n03237416	197.648508	4
201	3	9	cue	n02437971	220.674788	3
204	15	9	imagery	n02437971	220.674788	3
219	3	9	evaluation	n02437971	220.674788	3
222	3	9	inter_rest	n02437971	220.674788	3
225	3	10	cue	n01443537	245.018071	4
228	15	10	imagery	n01443537	245.018071	4
243	3	10	evaluation	n01443537	245.018071	4
246	3	10	inter_rest	n01443537	245.018071	4
249	3	11	cue	n01943899	268.762781	4
252	15	11	imagery	n01943899	268.762781	4
267	3	11	evaluation	n01943899	268.762781	4
270	3	11	inter_rest	n01943899	268.762781	4
273	3	12	cue	n03455488	293.273455	3
276	15	12	imagery	n03455488	293.273455	3
291	3	12	evaluation	n03455488	293.273455	3
294	3	12	inter_rest	n03455488	293.273455	3
297	3	13	cue	n03379051	316.781285	3
300	15	13	imagery	n03379051	316.781285	3
315	3	13	evaluation	n03379051	316.781285	3
318	3	13	inter_rest	n03379051	316.781285	3
321	3	14	cue	n02139199	341.309727	3
324	15	14	imagery	n02139199	341.309727	3
339	3	14	evaluation	n02139199	341.309727	3
342	3	14	inter_rest	n02139199	341.309727	3
345	3	15	cue	n04554684	0.000000	1
348	15	15	imagery	n04554684	0.000000	1
363	3	15	evaluation	n04554684	0.000000	1
366	3	15	inter_rest	n04554684	0.000000	1
369	3	16	cue	n03452741	388.844558	4
372	15	16	imagery	n03452741	388.844558	4
387	3	16	evaluation	n03452741	388.844558	4
390	3	16	inter_rest	n03452741	388.844558	4
393	3	17	cue	n02690373	413.138818	3
396	15	17	imagery	n02690373	413.138818	3
411	3	17	evaluation	n02690373	413.138818	3
414	3	17	inter_rest	n02690373	413.138818	3
417	3	18	cue	n03272010	437.031542	3
420	15	18	imagery	n03272010	437.031542	3
435	3	18	evaluation	n03272010	437.031542	3
438	3	18	inter_rest	n03272010	437.031542	3
441	3	19	cue	n04572121	460.726588	4
444	15	19	imagery	n04572121	460.726588	4
459	3	19	evaluation	n04572121	460.726588	4
462	3	19	inter_rest	n04572121	460.726588	4
465	3	20	cue	n04507155	484.801255	4
468	15	20	imagery	n04507155	484.801255	4
483	3	20	evaluation	n04507155	484.801255	4
486	3	20	inter_rest	n04507155	484.801255	4
489	3	21	cue	n02190790	509.411493	3
492	15	21	imagery	n02190790	509.411493	3
507	3	21	evaluation	n02190790	509.411493	3
510	3	21	inter_rest	n02190790	509.411493	3
513	3	22	cue	n04387400	533.071413	3
516	15	22	imagery	n04387400	533.071413	3
531	3	22	evaluation	n04387400	533.071413	3
534	3	22	inter_rest	n04387400	533.071413	3
537	3	23	cue	n03716966	557.598049	3
540	15	23	imagery	n03716966	557.598049	3
555	3	23	evaluation	n03716966	557.598049	3
558	3	23	inter_rest	n03716966	557.598049	3
561	3	24	cue	n03761084	580.924787	4
564	15	24	imagery	n03761084	580.924787	4
579	3	24	evaluation	n03761084	580.924787	4
582	3	24	inter_rest	n03761084	580.924787	4
585	3	25	cue	n01677366	0.000000	1
588	15	25	imagery	n01677366	0.000000	1
603	3	25	evaluation	n01677366	0.000000	1
606	3	25	inter_rest	n01677366	0.000000	1
609	3	26	cue	n04297750	0.000000	1
612	15	26	imagery	n04297750	0.000000	1
627	3	26	evaluation	n04297750	0.000000	1
630	3	26	inter_rest	n04297750	0.000000	1
633	6	27	rest	null	null	null
