onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	2690373	52.728104	5
36	15	2	imagery	2690373	52.728104	5
51	3	2	evaluation	2690373	52.728104	5
54	3	2	inter_rest	2690373	52.728104	5
57	3	3	cue	1976957	76.684479	4
60	15	3	imagery	1976957	76.684479	4
75	3	3	evaluation	1976957	76.684479	4
78	3	3	inter_rest	1976957	76.684479	4
81	3	4	cue	4210120	100.538283	5
84	15	4	imagery	4210120	100.538283	5
99	3	4	evaluation	4210120	100.538283	5
102	3	4	inter_rest	4210120	100.538283	5
105	3	5	cue	3495258	124.664228	5
108	15	5	imagery	3495258	124.664228	5
123	3	5	evaluation	3495258	124.664228	5
126	3	5	inter_rest	3495258	124.664228	5
129	3	6	cue	3941684	148.090574	5
132	15	6	imagery	3941684	148.090574	5
147	3	6	evaluation	3941684	148.090574	5
150	3	6	inter_rest	3941684	148.090574	5
153	3	7	cue	4533802	172.403208	5
156	15	7	imagery	4533802	172.403208	5
171	3	7	evaluation	4533802	172.403208	5
174	3	7	inter_rest	4533802	172.403208	5
177	3	8	cue	2797295	196.095783	5
180	15	8	imagery	2797295	196.095783	5
195	3	8	evaluation	2797295	196.095783	5
198	3	8	inter_rest	2797295	196.095783	5
201	3	9	cue	3452741	220.189777	4
204	15	9	imagery	3452741	220.189777	4
219	3	9	evaluation	3452741	220.189777	4
222	3	9	inter_rest	3452741	220.189777	4
225	3	10	cue	3345837	244.163940	5
228	15	10	imagery	3345837	244.163940	5
243	3	10	evaluation	3345837	244.163940	5
246	3	10	inter_rest	3345837	244.163940	5
249	3	11	cue	2951358	268.693734	5
252	15	11	imagery	2951358	268.693734	5
267	3	11	evaluation	2951358	268.693734	5
270	3	11	inter_rest	2951358	268.693734	5
273	3	12	cue	3237416	292.153011	5
276	15	12	imagery	3237416	292.153011	5
291	3	12	evaluation	3237416	292.153011	5
294	3	12	inter_rest	3237416	292.153011	5
297	3	13	cue	2128385	316.160505	5
300	15	13	imagery	2128385	316.160505	5
315	3	13	evaluation	2128385	316.160505	5
318	3	13	inter_rest	2128385	316.160505	5
321	3	14	cue	4252077	340.472158	5
324	15	14	imagery	4252077	340.472158	5
339	3	14	evaluation	4252077	340.472158	5
342	3	14	inter_rest	4252077	340.472158	5
345	3	15	cue	2916179	364.380759	5
348	15	15	imagery	2916179	364.380759	5
363	3	15	evaluation	2916179	364.380759	5
366	3	15	inter_rest	2916179	364.380759	5
369	3	16	cue	3122295	388.842909	4
372	15	16	imagery	3122295	388.842909	4
387	3	16	evaluation	3122295	388.842909	4
390	3	16	inter_rest	3122295	388.842909	4
393	3	17	cue	3064758	412.335770	4
396	15	17	imagery	3064758	412.335770	4
411	3	17	evaluation	3064758	412.335770	4
414	3	17	inter_rest	3064758	412.335770	4
417	3	18	cue	3954393	436.394468	5
420	15	18	imagery	3954393	436.394468	5
435	3	18	evaluation	3954393	436.394468	5
438	3	18	inter_rest	3954393	436.394468	5
441	3	19	cue	3124170	460.524849	5
444	15	19	imagery	3124170	460.524849	5
459	3	19	evaluation	3124170	460.524849	5
462	3	19	inter_rest	3124170	460.524849	5
465	3	20	cue	3584254	484.665413	5
468	15	20	imagery	3584254	484.665413	5
483	3	20	evaluation	3584254	484.665413	5
486	3	20	inter_rest	3584254	484.665413	5
489	3	21	cue	3272010	509.059007	5
492	15	21	imagery	3272010	509.059007	5
507	3	21	evaluation	3272010	509.059007	5
510	3	21	inter_rest	3272010	509.059007	5
513	3	22	cue	1846331	532.251157	5
516	15	22	imagery	1846331	532.251157	5
531	3	22	evaluation	1846331	532.251157	5
534	3	22	inter_rest	1846331	532.251157	5
537	3	23	cue	2416519	556.212507	4
540	15	23	imagery	2416519	556.212507	4
555	3	23	evaluation	2416519	556.212507	4
558	3	23	inter_rest	2416519	556.212507	4
561	3	24	cue	3482252	580.939389	5
564	15	24	imagery	3482252	580.939389	5
579	3	24	evaluation	3482252	580.939389	5
582	3	24	inter_rest	3482252	580.939389	5
585	3	25	cue	2950256	604.163788	5
588	15	25	imagery	2950256	604.163788	5
603	3	25	evaluation	2950256	604.163788	5
606	3	25	inter_rest	2950256	604.163788	5
609	3	26	cue	1858441	628.124058	5
612	15	26	imagery	1858441	628.124058	5
627	3	26	evaluation	1858441	628.124058	5
630	3	26	inter_rest	1858441	628.124058	5
633	6	27	rest	n/a	n/a	n/a
