onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	3064758	53.480472	4
36	15	2	imagery	3064758	53.480472	4
51	3	2	evaluation	3064758	53.480472	4
54	3	2	inter_rest	3064758	53.480472	4
57	3	3	cue	2824058	76.657849	5
60	15	3	imagery	2824058	76.657849	5
75	3	3	evaluation	2824058	76.657849	5
78	3	3	inter_rest	2824058	76.657849	5
81	3	4	cue	3767745	100.883049	5
84	15	4	imagery	3767745	100.883049	5
99	3	4	evaluation	3767745	100.883049	5
102	3	4	inter_rest	3767745	100.883049	5
105	3	5	cue	3716966	125.412599	5
108	15	5	imagery	3716966	125.412599	5
123	3	5	evaluation	3716966	125.412599	5
126	3	5	inter_rest	3716966	125.412599	5
129	3	6	cue	2882301	148.552773	5
132	15	6	imagery	2882301	148.552773	5
147	3	6	evaluation	2882301	148.552773	5
150	3	6	inter_rest	2882301	148.552773	5
153	3	7	cue	3124170	172.680737	4
156	15	7	imagery	3124170	172.680737	4
171	3	7	evaluation	3124170	172.680737	4
174	3	7	inter_rest	3124170	172.680737	4
177	3	8	cue	1443537	197.022803	5
180	15	8	imagery	1443537	197.022803	5
195	3	8	evaluation	1443537	197.022803	5
198	3	8	inter_rest	1443537	197.022803	5
201	3	9	cue	2797295	221.066220	4
204	15	9	imagery	2797295	221.066220	4
219	3	9	evaluation	2797295	221.066220	4
222	3	9	inter_rest	2797295	221.066220	4
225	3	10	cue	3237416	244.859424	5
228	15	10	imagery	3237416	244.859424	5
243	3	10	evaluation	3237416	244.859424	5
246	3	10	inter_rest	3237416	244.859424	5
249	3	11	cue	2916179	268.319972	4
252	15	11	imagery	2916179	268.319972	4
267	3	11	evaluation	2916179	268.319972	4
270	3	11	inter_rest	2916179	268.319972	4
273	3	12	cue	4507155	292.164521	3
276	15	12	imagery	4507155	292.164521	3
291	3	12	evaluation	4507155	292.164521	3
294	3	12	inter_rest	4507155	292.164521	3
297	3	13	cue	1846331	317.374078	4
300	15	13	imagery	1846331	317.374078	4
315	3	13	evaluation	1846331	317.374078	4
318	3	13	inter_rest	1846331	317.374078	4
321	3	14	cue	4533802	340.316223	4
324	15	14	imagery	4533802	340.316223	4
339	3	14	evaluation	4533802	340.316223	4
342	3	14	inter_rest	4533802	340.316223	4
345	3	15	cue	2951358	364.509459	3
348	15	15	imagery	2951358	364.509459	3
363	3	15	evaluation	2951358	364.509459	3
366	3	15	inter_rest	2951358	364.509459	3
369	3	16	cue	2950256	389.469670	3
372	15	16	imagery	2950256	389.469670	3
387	3	16	evaluation	2950256	389.469670	3
390	3	16	inter_rest	2950256	389.469670	3
393	3	17	cue	1677366	412.646108	5
396	15	17	imagery	1677366	412.646108	5
411	3	17	evaluation	1677366	412.646108	5
414	3	17	inter_rest	1677366	412.646108	5
417	3	18	cue	3584254	436.441392	3
420	15	18	imagery	3584254	436.441392	3
435	3	18	evaluation	3584254	436.441392	3
438	3	18	inter_rest	3584254	436.441392	3
441	3	19	cue	1858441	460.316401	4
444	15	19	imagery	1858441	460.316401	4
459	3	19	evaluation	1858441	460.316401	4
462	3	19	inter_rest	1858441	460.316401	4
465	3	20	cue	1943899	484.976214	5
468	15	20	imagery	1943899	484.976214	5
483	3	20	evaluation	1943899	484.976214	5
486	3	20	inter_rest	1943899	484.976214	5
489	3	21	cue	4210120	509.371086	3
492	15	21	imagery	4210120	509.371086	3
507	3	21	evaluation	4210120	509.371086	3
510	3	21	inter_rest	4210120	509.371086	3
513	3	22	cue	2128385	532.797844	4
516	15	22	imagery	2128385	532.797844	4
531	3	22	evaluation	2128385	532.797844	4
534	3	22	inter_rest	2128385	532.797844	4
537	3	23	cue	2139199	556.806548	4
540	15	23	imagery	2139199	556.806548	4
555	3	23	evaluation	2139199	556.806548	4
558	3	23	inter_rest	2139199	556.806548	4
561	3	24	cue	2437971	580.867877	3
564	15	24	imagery	2437971	580.867877	3
579	3	24	evaluation	2437971	580.867877	3
582	3	24	inter_rest	2437971	580.867877	3
585	3	25	cue	3626115	604.044864	3
588	15	25	imagery	3626115	604.044864	3
603	3	25	evaluation	3626115	604.044864	3
606	3	25	inter_rest	3626115	604.044864	3
609	3	26	cue	3941684	628.503302	5
612	15	26	imagery	3941684	628.503302	5
627	3	26	evaluation	3941684	628.503302	5
630	3	26	inter_rest	3941684	628.503302	5
633	6	27	rest	n/a	n/a	n/a
