onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	3345837	53.626089	4
36	15	2	imagery	3345837	53.626089	4
51	3	2	evaluation	3345837	53.626089	4
54	3	2	inter_rest	3345837	53.626089	4
57	3	3	cue	1621127	76.966956	5
60	15	3	imagery	1621127	76.966956	5
75	3	3	evaluation	1621127	76.966956	5
78	3	3	inter_rest	1621127	76.966956	5
81	3	4	cue	3272010	101.393686	3
84	15	4	imagery	3272010	101.393686	3
99	3	4	evaluation	3272010	101.393686	3
102	3	4	inter_rest	3272010	101.393686	3
105	3	5	cue	4533802	124.803927	4
108	15	5	imagery	4533802	124.803927	4
123	3	5	evaluation	4533802	124.803927	4
126	3	5	inter_rest	4533802	124.803927	4
129	3	6	cue	3761084	149.480575	5
132	15	6	imagery	3761084	149.480575	5
147	3	6	evaluation	3761084	149.480575	5
150	3	6	inter_rest	3761084	149.480575	5
153	3	7	cue	4254777	173.223934	4
156	15	7	imagery	4254777	173.223934	4
171	3	7	evaluation	4254777	173.223934	4
174	3	7	inter_rest	4254777	173.223934	4
177	3	8	cue	3482252	197.118417	5
180	15	8	imagery	3482252	197.118417	5
195	3	8	evaluation	3482252	197.118417	5
198	3	8	inter_rest	3482252	197.118417	5
201	3	9	cue	4387400	220.844194	5
204	15	9	imagery	4387400	220.844194	5
219	3	9	evaluation	4387400	220.844194	5
222	3	9	inter_rest	4387400	220.844194	5
225	3	10	cue	1943899	244.488764	4
228	15	10	imagery	1943899	244.488764	4
243	3	10	evaluation	1943899	244.488764	4
246	3	10	inter_rest	1943899	244.488764	4
249	3	11	cue	3122295	269.664225	5
252	15	11	imagery	3122295	269.664225	5
267	3	11	evaluation	3122295	269.664225	5
270	3	11	inter_rest	3122295	269.664225	5
273	3	12	cue	2437136	292.774341	3
276	15	12	imagery	2437136	292.774341	3
291	3	12	evaluation	2437136	292.774341	3
294	3	12	inter_rest	2437136	292.774341	3
297	3	13	cue	1846331	316.517716	4
300	15	13	imagery	1846331	316.517716	4
315	3	13	evaluation	1846331	316.517716	4
318	3	13	inter_rest	1846331	316.517716	4
321	3	14	cue	3626115	341.779851	4
324	15	14	imagery	3626115	341.779851	4
339	3	14	evaluation	3626115	341.779851	4
342	3	14	inter_rest	3626115	341.779851	4
345	3	15	cue	3767745	364.304260	4
348	15	15	imagery	3767745	364.304260	4
363	3	15	evaluation	3767745	364.304260	4
366	3	15	inter_rest	3767745	364.304260	4
369	3	16	cue	2139199	388.613527	5
372	15	16	imagery	2139199	388.613527	5
387	3	16	evaluation	2139199	388.613527	5
390	3	16	inter_rest	2139199	388.613527	5
393	3	17	cue	3124170	412.990917	4
396	15	17	imagery	3124170	412.990917	4
411	3	17	evaluation	3124170	412.990917	4
414	3	17	inter_rest	3124170	412.990917	4
417	3	18	cue	2437971	436.717310	4
420	15	18	imagery	2437971	436.717310	4
435	3	18	evaluation	2437971	436.717310	4
438	3	18	inter_rest	2437971	436.717310	4
441	3	19	cue	4297750	461.246087	5
444	15	19	imagery	4297750	461.246087	5
459	3	19	evaluation	4297750	461.246087	5
462	3	19	inter_rest	4297750	461.246087	5
465	3	20	cue	3584254	484.288514	4
468	15	20	imagery	3584254	484.288514	4
483	3	20	evaluation	3584254	484.288514	4
486	3	20	inter_rest	3584254	484.288514	4
489	3	21	cue	3064758	509.014262	3
492	15	21	imagery	3064758	509.014262	3
507	3	21	evaluation	3064758	509.014262	3
510	3	21	inter_rest	3064758	509.014262	3
513	3	22	cue	2916179	533.323946	3
516	15	22	imagery	2916179	533.323946	3
531	3	22	evaluation	2916179	533.323946	3
534	3	22	inter_rest	2916179	533.323946	3
537	3	23	cue	2690373	556.818807	4
540	15	23	imagery	2690373	556.818807	4
555	3	23	evaluation	2690373	556.818807	4
558	3	23	inter_rest	2690373	556.818807	4
561	3	24	cue	1677366	581.527962	3
564	15	24	imagery	1677366	581.527962	3
579	3	24	evaluation	1677366	581.527962	3
582	3	24	inter_rest	1677366	581.527962	3
585	3	25	cue	2071294	605.474533	4
588	15	25	imagery	2071294	605.474533	4
603	3	25	evaluation	2071294	605.474533	4
606	3	25	inter_rest	2071294	605.474533	4
609	3	26	cue	2128385	628.399740	2
612	15	26	imagery	2128385	628.399740	2
627	3	26	evaluation	2128385	628.399740	2
630	3	26	inter_rest	2128385	628.399740	2
633	6	27	rest	n/a	n/a	n/a
