onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n01621127	52.594527	5
36	15	2	imagery	n01621127	52.594527	5
51	3	2	evaluation	n01621127	52.594527	5
54	3	2	inter_rest	n01621127	52.594527	5
57	3	3	cue	n01443537	76.587823	5
60	15	3	imagery	n01443537	76.587823	5
75	3	3	evaluation	n01443537	76.587823	5
78	3	3	inter_rest	n01443537	76.587823	5
81	3	4	cue	n03716966	100.532077	5
84	15	4	imagery	n03716966	100.532077	5
99	3	4	evaluation	n03716966	100.532077	5
102	3	4	inter_rest	n03716966	100.532077	5
105	3	5	cue	n04507155	124.457858	5
108	15	5	imagery	n04507155	124.457858	5
123	3	5	evaluation	n04507155	124.457858	5
126	3	5	inter_rest	n04507155	124.457858	5
129	3	6	cue	n02190790	149.303216	5
132	15	6	imagery	n02190790	149.303216	5
147	3	6	evaluation	n02190790	149.303216	5
150	3	6	inter_rest	n02190790	149.303216	5
153	3	7	cue	n02437136	172.229630	5
156	15	7	imagery	n02437136	172.229630	5
171	3	7	evaluation	n02437136	172.229630	5
174	3	7	inter_rest	n02437136	172.229630	5
177	3	8	cue	n02882301	196.856925	4
180	15	8	imagery	n02882301	196.856925	4
195	3	8	evaluation	n02882301	196.856925	4
198	3	8	inter_rest	n02882301	196.856925	4
201	3	9	cue	n02139199	220.481160	5
204	15	9	imagery	n02139199	220.481160	5
219	3	9	evaluation	n02139199	220.481160	5
222	3	9	inter_rest	n02139199	220.481160	5
225	3	10	cue	n02274259	244.843091	5
228	15	10	imagery	n02274259	244.843091	5
243	3	10	evaluation	n02274259	244.843091	5
246	3	10	inter_rest	n02274259	244.843091	5
249	3	11	cue	n03761084	268.337816	5
252	15	11	imagery	n03761084	268.337816	5
267	3	11	evaluation	n03761084	268.337816	5
270	3	11	inter_rest	n03761084	268.337816	5
273	3	12	cue	n04254777	292.728440	4
276	15	12	imagery	n04254777	292.728440	4
291	3	12	evaluation	n04254777	292.728440	4
294	3	12	inter_rest	n04254777	292.728440	4
297	3	13	cue	n04297750	316.787995	4
300	15	13	imagery	n04297750	316.787995	4
315	3	13	evaluation	n04297750	316.787995	4
318	3	13	inter_rest	n04297750	316.787995	4
321	3	14	cue	n03626115	340.897922	5
324	15	14	imagery	n03626115	340.897922	5
339	3	14	evaluation	n03626115	340.897922	5
342	3	14	inter_rest	n03626115	340.897922	5
345	3	15	cue	n03710193	364.608962	4
348	15	15	imagery	n03710193	364.608962	4
363	3	15	evaluation	n03710193	364.608962	4
366	3	15	inter_rest	n03710193	364.608962	4
369	3	16	cue	n04572121	389.218729	5
372	15	16	imagery	n04572121	389.218729	5
387	3	16	evaluation	n04572121	389.218729	5
390	3	16	inter_rest	n04572121	389.218729	5
393	3	17	cue	n02437971	413.028262	4
396	15	17	imagery	n02437971	413.028262	4
411	3	17	evaluation	n02437971	413.028262	4
414	3	17	inter_rest	n02437971	413.028262	4
417	3	18	cue	n01677366	437.104614	5
420	15	18	imagery	n01677366	437.104614	5
435	3	18	evaluation	n01677366	437.104614	5
438	3	18	inter_rest	n01677366	437.104614	5
441	3	19	cue	n04387400	460.749302	4
444	15	19	imagery	n04387400	460.749302	4
459	3	19	evaluation	n04387400	460.749302	4
462	3	19	inter_rest	n04387400	460.749302	4
465	3	20	cue	n03379051	484.343532	4
468	15	20	imagery	n03379051	484.343532	4
483	3	20	evaluation	n03379051	484.343532	4
486	3	20	inter_rest	n03379051	484.343532	4
489	3	21	cue	n03767745	508.651267	5
492	15	21	imagery	n03767745	508.651267	5
507	3	21	evaluation	n03767745	508.651267	5
510	3	21	inter_rest	n03767745	508.651267	5
513	3	22	cue	n04554684	533.111911	5
516	15	22	imagery	n04554684	533.111911	5
531	3	22	evaluation	n04554684	533.111911	5
534	3	22	inter_rest	n04554684	533.111911	5
537	3	23	cue	n03455488	556.988410	4
540	15	23	imagery	n03455488	556.988410	4
555	3	23	evaluation	n03455488	556.988410	4
558	3	23	inter_rest	n03455488	556.988410	4
561	3	24	cue	n01943899	580.931501	3
564	15	24	imagery	n01943899	580.931501	3
579	3	24	evaluation	n01943899	580.931501	3
582	3	24	inter_rest	n01943899	580.931501	3
585	3	25	cue	n02071294	605.093439	4
588	15	25	imagery	n02071294	605.093439	4
603	3	25	evaluation	n02071294	605.093439	4
606	3	25	inter_rest	n02071294	605.093439	4
609	3	26	cue	n02824058	628.703467	4
612	15	26	imagery	n02824058	628.703467	4
627	3	26	evaluation	n02824058	628.703467	4
630	3	26	inter_rest	n02824058	628.703467	4
633	6	27	rest	null	null	null
