onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n02690373	52.728104	5
36	15	2	imagery	n02690373	52.728104	5
51	3	2	evaluation	n02690373	52.728104	5
54	3	2	inter_rest	n02690373	52.728104	5
57	3	3	cue	n01976957	76.684479	4
60	15	3	imagery	n01976957	76.684479	4
75	3	3	evaluation	n01976957	76.684479	4
78	3	3	inter_rest	n01976957	76.684479	4
81	3	4	cue	n04210120	100.538283	5
84	15	4	imagery	n04210120	100.538283	5
99	3	4	evaluation	n04210120	100.538283	5
102	3	4	inter_rest	n04210120	100.538283	5
105	3	5	cue	n03495258	124.664228	5
108	15	5	imagery	n03495258	124.664228	5
123	3	5	evaluation	n03495258	124.664228	5
126	3	5	inter_rest	n03495258	124.664228	5
129	3	6	cue	n03941684	148.090574	5
132	15	6	imagery	n03941684	148.090574	5
147	3	6	evaluation	n03941684	148.090574	5
150	3	6	inter_rest	n03941684	148.090574	5
153	3	7	cue	n04533802	172.403208	5
156	15	7	imagery	n04533802	172.403208	5
171	3	7	evaluation	n04533802	172.403208	5
174	3	7	inter_rest	n04533802	172.403208	5
177	3	8	cue	n02797295	196.095783	5
180	15	8	imagery	n02797295	196.095783	5
195	3	8	evaluation	n02797295	196.095783	5
198	3	8	inter_rest	n02797295	196.095783	5
201	3	9	cue	n03452741	220.189777	4
204	15	9	imagery	n03452741	220.189777	4
219	3	9	evaluation	n03452741	220.189777	4
222	3	9	inter_rest	n03452741	220.189777	4
225	3	10	cue	n03345837	244.163940	5
228	15	10	imagery	n03345837	244.163940	5
243	3	10	evaluation	n03345837	244.163940	5
246	3	10	inter_rest	n03345837	244.163940	5
249	3	11	cue	n02951358	268.693734	5
252	15	11	imagery	n02951358	268.693734	5
267	3	11	evaluation	n02951358	268.693734	5
270	3	11	inter_rest	n02951358	268.693734	5
273	3	12	cue	n03237416	292.153011	5
276	15	12	imagery	n03237416	292.153011	5
291	3	12	evaluation	n03237416	292.153011	5
294	3	12	inter_rest	n03237416	292.153011	5
297	3	13	cue	n02128385	316.160505	5
300	15	13	imagery	n02128385	316.160505	5
315	3	13	evaluation	n02128385	316.160505	5
318	3	13	inter_rest	n02128385	316.160505	5
321	3	14	cue	n04252077	340.472158	5
324	15	14	imagery	n04252077	340.472158	5
339	3	14	evaluation	n04252077	340.472158	5
342	3	14	inter_rest	n04252077	340.472158	5
345	3	15	cue	n02916179	364.380759	5
348	15	15	imagery	n02916179	364.380759	5
363	3	15	evaluation	n02916179	364.380759	5
366	3	15	inter_rest	n02916179	364.380759	5
369	3	16	cue	n03122295	388.842909	4
372	15	16	imagery	n03122295	388.842909	4
387	3	16	evaluation	n03122295	388.842909	4
390	3	16	inter_rest	n03122295	388.842909	4
393	3	17	cue	n03064758	412.335770	4
396	15	17	imagery	n03064758	412.335770	4
411	3	17	evaluation	n03064758	412.335770	4
414	3	17	inter_rest	n03064758	412.335770	4
417	3	18	cue	n03954393	436.394468	5
420	15	18	imagery	n03954393	436.394468	5
435	3	18	evaluation	n03954393	436.394468	5
438	3	18	inter_rest	n03954393	436.394468	5
441	3	19	cue	n03124170	460.524849	5
444	15	19	imagery	n03124170	460.524849	5
459	3	19	evaluation	n03124170	460.524849	5
462	3	19	inter_rest	n03124170	460.524849	5
465	3	20	cue	n03584254	484.665413	5
468	15	20	imagery	n03584254	484.665413	5
483	3	20	evaluation	n03584254	484.665413	5
486	3	20	inter_rest	n03584254	484.665413	5
489	3	21	cue	n03272010	509.059007	5
492	15	21	imagery	n03272010	509.059007	5
507	3	21	evaluation	n03272010	509.059007	5
510	3	21	inter_rest	n03272010	509.059007	5
513	3	22	cue	n01846331	532.251157	5
516	15	22	imagery	n01846331	532.251157	5
531	3	22	evaluation	n01846331	532.251157	5
534	3	22	inter_rest	n01846331	532.251157	5
537	3	23	cue	n02416519	556.212507	4
540	15	23	imagery	n02416519	556.212507	4
555	3	23	evaluation	n02416519	556.212507	4
558	3	23	inter_rest	n02416519	556.212507	4
561	3	24	cue	n03482252	580.939389	5
564	15	24	imagery	n03482252	580.939389	5
579	3	24	evaluation	n03482252	580.939389	5
582	3	24	inter_rest	n03482252	580.939389	5
585	3	25	cue	n02950256	604.163788	5
588	15	25	imagery	n02950256	604.163788	5
603	3	25	evaluation	n02950256	604.163788	5
606	3	25	inter_rest	n02950256	604.163788	5
609	3	26	cue	n01858441	628.124058	5
612	15	26	imagery	n01858441	628.124058	5
627	3	26	evaluation	n01858441	628.124058	5
630	3	26	inter_rest	n01858441	628.124058	5
633	6	27	rest	null	null	null
