onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n04254777	52.247845	4
36	15	2	imagery	n04254777	52.247845	4
51	3	2	evaluation	n04254777	52.247845	4
54	3	2	inter_rest	n04254777	52.247845	4
57	3	3	cue	n03379051	76.659181	3
60	15	3	imagery	n03379051	76.659181	3
75	3	3	evaluation	n03379051	76.659181	3
78	3	3	inter_rest	n03379051	76.659181	3
81	3	4	cue	n03716966	100.439460	3
84	15	4	imagery	n03716966	100.439460	3
99	3	4	evaluation	n03716966	100.439460	3
102	3	4	inter_rest	n03716966	100.439460	3
105	3	5	cue	n02274259	124.813131	4
108	15	5	imagery	n02274259	124.813131	4
123	3	5	evaluation	n02274259	124.813131	4
126	3	5	inter_rest	n02274259	124.813131	4
129	3	6	cue	n04554684	148.554880	4
132	15	6	imagery	n04554684	148.554880	4
147	3	6	evaluation	n04554684	148.554880	4
150	3	6	inter_rest	n04554684	148.554880	4
153	3	7	cue	n04507155	172.248981	4
156	15	7	imagery	n04507155	172.248981	4
171	3	7	evaluation	n04507155	172.248981	4
174	3	7	inter_rest	n04507155	172.248981	4
177	3	8	cue	n02882301	196.892117	4
180	15	8	imagery	n02882301	196.892117	4
195	3	8	evaluation	n02882301	196.892117	4
198	3	8	inter_rest	n02882301	196.892117	4
201	3	9	cue	n01846331	221.517465	5
204	15	9	imagery	n01846331	221.517465	5
219	3	9	evaluation	n01846331	221.517465	5
222	3	9	inter_rest	n01846331	221.517465	5
225	3	10	cue	n03495258	244.327679	4
228	15	10	imagery	n03495258	244.327679	4
243	3	10	evaluation	n03495258	244.327679	4
246	3	10	inter_rest	n03495258	244.327679	4
249	3	11	cue	n02139199	268.853729	4
252	15	11	imagery	n02139199	268.853729	4
267	3	11	evaluation	n02139199	268.853729	4
270	3	11	inter_rest	n02139199	268.853729	4
273	3	12	cue	n02824058	292.663277	3
276	15	12	imagery	n02824058	292.663277	3
291	3	12	evaluation	n02824058	292.663277	3
294	3	12	inter_rest	n02824058	292.663277	3
297	3	13	cue	n02797295	316.990538	4
300	15	13	imagery	n02797295	316.990538	4
315	3	13	evaluation	n02797295	316.990538	4
318	3	13	inter_rest	n02797295	316.990538	4
321	3	14	cue	n03272010	340.566585	3
324	15	14	imagery	n03272010	340.566585	3
339	3	14	evaluation	n03272010	340.566585	3
342	3	14	inter_rest	n03272010	340.566585	3
345	3	15	cue	n03954393	364.745135	4
348	15	15	imagery	n03954393	364.745135	4
363	3	15	evaluation	n03954393	364.745135	4
366	3	15	inter_rest	n03954393	364.745135	4
369	3	16	cue	n01858441	388.570863	4
372	15	16	imagery	n01858441	388.570863	4
387	3	16	evaluation	n01858441	388.570863	4
390	3	16	inter_rest	n01858441	388.570863	4
393	3	17	cue	n04210120	412.964244	4
396	15	17	imagery	n04210120	412.964244	4
411	3	17	evaluation	n04210120	412.964244	4
414	3	17	inter_rest	n04210120	412.964244	4
417	3	18	cue	n04297750	436.609117	4
420	15	18	imagery	n04297750	436.609117	4
435	3	18	evaluation	n04297750	436.609117	4
438	3	18	inter_rest	n04297750	436.609117	4
441	3	19	cue	n03452741	461.035211	4
444	15	19	imagery	n03452741	461.035211	4
459	3	19	evaluation	n03452741	461.035211	4
462	3	19	inter_rest	n03452741	461.035211	4
465	3	20	cue	n03345837	484.760591	4
468	15	20	imagery	n03345837	484.760591	4
483	3	20	evaluation	n03345837	484.760591	4
486	3	20	inter_rest	n03345837	484.760591	4
489	3	21	cue	n04387400	508.321332	4
492	15	21	imagery	n04387400	508.321332	4
507	3	21	evaluation	n04387400	508.321332	4
510	3	21	inter_rest	n04387400	508.321332	4
513	3	22	cue	n03941684	532.765287	4
516	15	22	imagery	n03941684	532.765287	4
531	3	22	evaluation	n03941684	532.765287	4
534	3	22	inter_rest	n03941684	532.765287	4
537	3	23	cue	n03122295	557.191080	4
540	15	23	imagery	n03122295	557.191080	4
555	3	23	evaluation	n03122295	557.191080	4
558	3	23	inter_rest	n03122295	557.191080	4
561	3	24	cue	n03455488	580.716648	5
564	15	24	imagery	n03455488	580.716648	5
579	3	24	evaluation	n03455488	580.716648	5
582	3	24	inter_rest	n03455488	580.716648	5
585	3	25	cue	n03124170	604.910305	3
588	15	25	imagery	n03124170	604.910305	3
603	3	25	evaluation	n03124170	604.910305	3
606	3	25	inter_rest	n03124170	604.910305	3
609	3	26	cue	n01677366	628.886729	3
612	15	26	imagery	n01677366	628.886729	3
627	3	26	evaluation	n01677366	628.886729	3
630	3	26	inter_rest	n01677366	628.886729	3
633	6	27	rest	null	null	null
