onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n04507155	53.900745	4
36	15	2	imagery	n04507155	53.900745	4
51	3	2	evaluation	n04507155	53.900745	4
54	3	2	inter_rest	n04507155	53.900745	4
57	3	3	cue	n02690373	77.342757	4
60	15	3	imagery	n02690373	77.342757	4
75	3	3	evaluation	n02690373	77.342757	4
78	3	3	inter_rest	n02690373	77.342757	4
81	3	4	cue	n04572121	101.336403	4
84	15	4	imagery	n04572121	101.336403	4
99	3	4	evaluation	n04572121	101.336403	4
102	3	4	inter_rest	n04572121	101.336403	4
105	3	5	cue	n01943899	125.047845	4
108	15	5	imagery	n01943899	125.047845	4
123	3	5	evaluation	n01943899	125.047845	4
126	3	5	inter_rest	n01943899	125.047845	4
129	3	6	cue	n04533802	149.574512	3
132	15	6	imagery	n04533802	149.574512	3
147	3	6	evaluation	n04533802	149.574512	3
150	3	6	inter_rest	n04533802	149.574512	3
153	3	7	cue	n04254777	172.649368	4
156	15	7	imagery	n04254777	172.649368	4
171	3	7	evaluation	n04254777	172.649368	4
174	3	7	inter_rest	n04254777	172.649368	4
177	3	8	cue	n03064758	196.576842	4
180	15	8	imagery	n03064758	196.576842	4
195	3	8	evaluation	n03064758	196.576842	4
198	3	8	inter_rest	n03064758	196.576842	4
201	3	9	cue	n02797295	221.903239	3
204	15	9	imagery	n02797295	221.903239	3
219	3	9	evaluation	n02797295	221.903239	3
222	3	9	inter_rest	n02797295	221.903239	3
225	3	10	cue	n03345837	244.729395	4
228	15	10	imagery	n03345837	244.729395	4
243	3	10	evaluation	n03345837	244.729395	4
246	3	10	inter_rest	n03345837	244.729395	4
249	3	11	cue	n04210120	268.923486	3
252	15	11	imagery	n04210120	268.923486	3
267	3	11	evaluation	n04210120	268.923486	3
270	3	11	inter_rest	n04210120	268.923486	3
273	3	12	cue	n02916179	293.366287	3
276	15	12	imagery	n02916179	293.366287	3
291	3	12	evaluation	n02916179	293.366287	3
294	3	12	inter_rest	n02916179	293.366287	3
297	3	13	cue	n02274259	316.609239	4
300	15	13	imagery	n02274259	316.609239	4
315	3	13	evaluation	n02274259	316.609239	4
318	3	13	inter_rest	n02274259	316.609239	4
321	3	14	cue	n01443537	340.836009	4
324	15	14	imagery	n01443537	340.836009	4
339	3	14	evaluation	n01443537	340.836009	4
342	3	14	inter_rest	n01443537	340.836009	4
345	3	15	cue	n02824058	365.946437	3
348	15	15	imagery	n02824058	365.946437	3
363	3	15	evaluation	n02824058	365.946437	3
366	3	15	inter_rest	n02824058	365.946437	3
369	3	16	cue	n01677366	389.673105	3
372	15	16	imagery	n01677366	389.673105	3
387	3	16	evaluation	n01677366	389.673105	3
390	3	16	inter_rest	n01677366	389.673105	3
393	3	17	cue	n02882301	413.149751	4
396	15	17	imagery	n02882301	413.149751	4
411	3	17	evaluation	n02882301	413.149751	4
414	3	17	inter_rest	n02882301	413.149751	4
417	3	18	cue	n02950256	436.676092	4
420	15	18	imagery	n02950256	436.676092	4
435	3	18	evaluation	n02950256	436.676092	4
438	3	18	inter_rest	n02950256	436.676092	4
441	3	19	cue	n04297750	0.000000	1
444	15	19	imagery	n04297750	0.000000	1
459	3	19	evaluation	n04297750	0.000000	1
462	3	19	inter_rest	n04297750	0.000000	1
465	3	20	cue	n02416519	484.412769	4
468	15	20	imagery	n02416519	484.412769	4
483	3	20	evaluation	n02416519	484.412769	4
486	3	20	inter_rest	n02416519	484.412769	4
489	3	21	cue	n02128385	509.189698	4
492	15	21	imagery	n02128385	509.189698	4
507	3	21	evaluation	n02128385	509.189698	4
510	3	21	inter_rest	n02128385	509.189698	4
513	3	22	cue	n03495258	532.633709	4
516	15	22	imagery	n03495258	532.633709	4
531	3	22	evaluation	n03495258	532.633709	4
534	3	22	inter_rest	n03495258	532.633709	4
537	3	23	cue	n02071294	557.161306	4
540	15	23	imagery	n02071294	557.161306	4
555	3	23	evaluation	n02071294	557.161306	4
558	3	23	inter_rest	n02071294	557.161306	4
561	3	24	cue	n03379051	581.986734	3
564	15	24	imagery	n03379051	581.986734	3
579	3	24	evaluation	n03379051	581.986734	3
582	3	24	inter_rest	n03379051	581.986734	3
585	3	25	cue	n02437136	604.780785	4
588	15	25	imagery	n02437136	604.780785	4
603	3	25	evaluation	n02437136	604.780785	4
606	3	25	inter_rest	n02437136	604.780785	4
609	3	26	cue	n03237416	628.939610	3
612	15	26	imagery	n03237416	628.939610	3
627	3	26	evaluation	n03237416	628.939610	3
630	3	26	inter_rest	n03237416	628.939610	3
633	6	27	rest	null	null	null
