onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	1858441	52.606395	5
36	15	2	imagery	1858441	52.606395	5
51	3	2	evaluation	1858441	52.606395	5
54	3	2	inter_rest	1858441	52.606395	5
57	3	3	cue	4252077	76.733518	4
60	15	3	imagery	4252077	76.733518	4
75	3	3	evaluation	4252077	76.733518	4
78	3	3	inter_rest	4252077	76.733518	4
81	3	4	cue	2190790	101.243706	5
84	15	4	imagery	2190790	101.243706	5
99	3	4	evaluation	2190790	101.243706	5
102	3	4	inter_rest	2190790	101.243706	5
105	3	5	cue	2437971	124.219362	4
108	15	5	imagery	2437971	124.219362	4
123	3	5	evaluation	2437971	124.219362	4
126	3	5	inter_rest	2437971	124.219362	4
129	3	6	cue	3124170	148.413974	3
132	15	6	imagery	3124170	148.413974	3
147	3	6	evaluation	3124170	148.413974	3
150	3	6	inter_rest	3124170	148.413974	3
153	3	7	cue	4554684	173.142111	5
156	15	7	imagery	4554684	173.142111	5
171	3	7	evaluation	4554684	173.142111	5
174	3	7	inter_rest	4554684	173.142111	5
177	3	8	cue	3954393	196.566651	4
180	15	8	imagery	3954393	196.566651	4
195	3	8	evaluation	3954393	196.566651	4
198	3	8	inter_rest	3954393	196.566651	4
201	3	9	cue	3122295	220.409576	5
204	15	9	imagery	3122295	220.409576	5
219	3	9	evaluation	3122295	220.409576	5
222	3	9	inter_rest	3122295	220.409576	5
225	3	10	cue	3767745	245.703086	4
228	15	10	imagery	3767745	245.703086	4
243	3	10	evaluation	3767745	245.703086	4
246	3	10	inter_rest	3767745	245.703086	4
249	3	11	cue	3710193	268.813550	4
252	15	11	imagery	3710193	268.813550	4
267	3	11	evaluation	3710193	268.813550	4
270	3	11	inter_rest	3710193	268.813550	4
273	3	12	cue	3452741	292.891656	5
276	15	12	imagery	3452741	292.891656	5
291	3	12	evaluation	3452741	292.891656	5
294	3	12	inter_rest	3452741	292.891656	5
297	3	13	cue	3455488	316.634798	2
300	15	13	imagery	3455488	316.634798	2
315	3	13	evaluation	3455488	316.634798	2
318	3	13	inter_rest	3455488	316.634798	2
321	3	14	cue	4387400	341.326309	4
324	15	14	imagery	4387400	341.326309	4
339	3	14	evaluation	4387400	341.326309	4
342	3	14	inter_rest	4387400	341.326309	4
345	3	15	cue	1846331	365.920281	5
348	15	15	imagery	1846331	365.920281	5
363	3	15	evaluation	1846331	365.920281	5
366	3	15	inter_rest	1846331	365.920281	5
369	3	16	cue	3626115	389.396434	5
372	15	16	imagery	3626115	389.396434	5
387	3	16	evaluation	3626115	389.396434	5
390	3	16	inter_rest	3626115	389.396434	5
393	3	17	cue	1976957	412.275475	3
396	15	17	imagery	1976957	412.275475	3
411	3	17	evaluation	1976957	412.275475	3
414	3	17	inter_rest	1976957	412.275475	3
417	3	18	cue	3272010	436.751286	5
420	15	18	imagery	3272010	436.751286	5
435	3	18	evaluation	3272010	436.751286	5
438	3	18	inter_rest	3272010	436.751286	5
441	3	19	cue	3482252	461.277216	4
444	15	19	imagery	3482252	461.277216	4
459	3	19	evaluation	3482252	461.277216	4
462	3	19	inter_rest	3482252	461.277216	4
465	3	20	cue	2951358	484.753981	4
468	15	20	imagery	2951358	484.753981	4
483	3	20	evaluation	2951358	484.753981	4
486	3	20	inter_rest	2951358	484.753981	4
489	3	21	cue	3761084	509.265028	4
492	15	21	imagery	3761084	509.265028	4
507	3	21	evaluation	3761084	509.265028	4
510	3	21	inter_rest	3761084	509.265028	4
513	3	22	cue	3584254	533.423063	5
516	15	22	imagery	3584254	533.423063	5
531	3	22	evaluation	3584254	533.423063	5
534	3	22	inter_rest	3584254	533.423063	5
537	3	23	cue	2139199	557.234759	5
540	15	23	imagery	2139199	557.234759	5
555	3	23	evaluation	2139199	557.234759	5
558	3	23	inter_rest	2139199	557.234759	5
561	3	24	cue	3716966	581.212168	4
564	15	24	imagery	3716966	581.212168	4
579	3	24	evaluation	3716966	581.212168	4
582	3	24	inter_rest	3716966	581.212168	4
585	3	25	cue	1621127	605.220328	4
588	15	25	imagery	1621127	605.220328	4
603	3	25	evaluation	1621127	605.220328	4
606	3	25	inter_rest	1621127	605.220328	4
609	3	26	cue	3941684	629.831647	4
612	15	26	imagery	3941684	629.831647	4
627	3	26	evaluation	3941684	629.831647	4
630	3	26	inter_rest	3941684	629.831647	4
633	6	27	rest	n/a	n/a	n/a
