onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	2916179	52.650477	4
36	15	2	imagery	2916179	52.650477	4
51	3	2	evaluation	2916179	52.650477	4
54	3	2	inter_rest	2916179	52.650477	4
57	3	3	cue	3237416	76.877166	4
60	15	3	imagery	3237416	76.877166	4
75	3	3	evaluation	3237416	76.877166	4
78	3	3	inter_rest	3237416	76.877166	4
81	3	4	cue	3064758	100.670459	4
84	15	4	imagery	3064758	100.670459	4
99	3	4	evaluation	3064758	100.670459	4
102	3	4	inter_rest	3064758	100.670459	4
105	3	5	cue	2139199	125.115565	4
108	15	5	imagery	2139199	125.115565	4
123	3	5	evaluation	2139199	125.115565	4
126	3	5	inter_rest	2139199	125.115565	4
129	3	6	cue	3272010	148.542196	4
132	15	6	imagery	3272010	148.542196	4
147	3	6	evaluation	3272010	148.542196	4
150	3	6	inter_rest	3272010	148.542196	4
153	3	7	cue	2950256	173.251274	3
156	15	7	imagery	2950256	173.251274	3
171	3	7	evaluation	2950256	173.251274	3
174	3	7	inter_rest	2950256	173.251274	3
177	3	8	cue	3716966	196.894323	4
180	15	8	imagery	3716966	196.894323	4
195	3	8	evaluation	3716966	196.894323	4
198	3	8	inter_rest	3716966	196.894323	4
201	3	9	cue	3941684	220.570366	3
204	15	9	imagery	3941684	220.570366	3
219	3	9	evaluation	3941684	220.570366	3
222	3	9	inter_rest	3941684	220.570366	3
225	3	10	cue	2416519	244.480462	4
228	15	10	imagery	2416519	244.480462	4
243	3	10	evaluation	2416519	244.480462	4
246	3	10	inter_rest	2416519	244.480462	4
249	3	11	cue	3495258	268.891128	4
252	15	11	imagery	3495258	268.891128	4
267	3	11	evaluation	3495258	268.891128	4
270	3	11	inter_rest	3495258	268.891128	4
273	3	12	cue	4252077	292.884082	3
276	15	12	imagery	4252077	292.884082	3
291	3	12	evaluation	4252077	292.884082	3
294	3	12	inter_rest	4252077	292.884082	3
297	3	13	cue	1677366	316.644028	4
300	15	13	imagery	1677366	316.644028	4
315	3	13	evaluation	1677366	316.644028	4
318	3	13	inter_rest	1677366	316.644028	4
321	3	14	cue	2071294	341.289997	3
324	15	14	imagery	2071294	341.289997	3
339	3	14	evaluation	2071294	341.289997	3
342	3	14	inter_rest	2071294	341.289997	3
345	3	15	cue	3122295	364.747451	4
348	15	15	imagery	3122295	364.747451	4
363	3	15	evaluation	3122295	364.747451	4
366	3	15	inter_rest	3122295	364.747451	4
369	3	16	cue	2882301	388.757156	3
372	15	16	imagery	2882301	388.757156	3
387	3	16	evaluation	2882301	388.757156	3
390	3	16	inter_rest	2882301	388.757156	3
393	3	17	cue	1621127	413.217901	4
396	15	17	imagery	1621127	413.217901	4
411	3	17	evaluation	1621127	413.217901	4
414	3	17	inter_rest	1621127	413.217901	4
417	3	18	cue	3767745	437.727733	4
420	15	18	imagery	3767745	437.727733	4
435	3	18	evaluation	3767745	437.727733	4
438	3	18	inter_rest	3767745	437.727733	4
441	3	19	cue	2274259	460.787652	3
444	15	19	imagery	2274259	460.787652	3
459	3	19	evaluation	2274259	460.787652	3
462	3	19	inter_rest	2274259	460.787652	3
465	3	20	cue	1976957	485.464400	3
468	15	20	imagery	1976957	485.464400	3
483	3	20	evaluation	1976957	485.464400	3
486	3	20	inter_rest	1976957	485.464400	3
489	3	21	cue	4554684	509.207676	3
492	15	21	imagery	4554684	509.207676	3
507	3	21	evaluation	4554684	509.207676	3
510	3	21	inter_rest	4554684	509.207676	3
513	3	22	cue	4507155	533.600955	3
516	15	22	imagery	4507155	533.600955	3
531	3	22	evaluation	4507155	533.600955	3
534	3	22	inter_rest	4507155	533.600955	3
537	3	23	cue	4387400	557.544281	3
540	15	23	imagery	4387400	557.544281	3
555	3	23	evaluation	4387400	557.544281	3
558	3	23	inter_rest	4387400	557.544281	3
561	3	24	cue	4533802	581.554589	4
564	15	24	imagery	4533802	581.554589	4
579	3	24	evaluation	4533802	581.554589	4
582	3	24	inter_rest	4533802	581.554589	4
585	3	25	cue	2190790	605.631184	2
588	15	25	imagery	2190790	605.631184	2
603	3	25	evaluation	2190790	605.631184	2
606	3	25	inter_rest	2190790	605.631184	2
609	3	26	cue	1846331	629.490857	3
612	15	26	imagery	1846331	629.490857	3
627	3	26	evaluation	1846331	629.490857	3
630	3	26	inter_rest	1846331	629.490857	3
633	6	27	rest	n/a	n/a	n/a
