onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	3710193	52.814436	4
36	15	2	imagery	3710193	52.814436	4
51	3	2	evaluation	3710193	52.814436	4
54	3	2	inter_rest	3710193	52.814436	4
57	3	3	cue	2190790	0.000000	1
60	15	3	imagery	2190790	0.000000	1
75	3	3	evaluation	2190790	0.000000	1
78	3	3	inter_rest	2190790	0.000000	1
81	3	4	cue	3495258	100.686172	3
84	15	4	imagery	3495258	100.686172	3
99	3	4	evaluation	3495258	100.686172	3
102	3	4	inter_rest	3495258	100.686172	3
105	3	5	cue	3122295	124.663421	4
108	15	5	imagery	3122295	124.663421	4
123	3	5	evaluation	3122295	124.663421	4
126	3	5	inter_rest	3122295	124.663421	4
129	3	6	cue	1976957	149.057581	4
132	15	6	imagery	1976957	149.057581	4
147	3	6	evaluation	1976957	149.057581	4
150	3	6	inter_rest	1976957	149.057581	4
153	3	7	cue	3482252	172.864849	3
156	15	7	imagery	3482252	172.864849	3
171	3	7	evaluation	3482252	172.864849	3
174	3	7	inter_rest	3482252	172.864849	3
177	3	8	cue	2071294	196.657741	4
180	15	8	imagery	2071294	196.657741	4
195	3	8	evaluation	2071294	196.657741	4
198	3	8	inter_rest	2071294	196.657741	4
201	3	9	cue	3452741	0.000000	1
204	15	9	imagery	3452741	0.000000	1
219	3	9	evaluation	3452741	0.000000	1
222	3	9	inter_rest	3452741	0.000000	1
225	3	10	cue	4572121	244.544420	4
228	15	10	imagery	4572121	244.544420	4
243	3	10	evaluation	4572121	244.544420	4
246	3	10	inter_rest	4572121	244.544420	4
249	3	11	cue	4252077	0.000000	1
252	15	11	imagery	4252077	0.000000	1
267	3	11	evaluation	4252077	0.000000	1
270	3	11	inter_rest	4252077	0.000000	1
273	3	12	cue	3272010	293.215162	3
276	15	12	imagery	3272010	293.215162	3
291	3	12	evaluation	3272010	293.215162	3
294	3	12	inter_rest	3272010	293.215162	3
297	3	13	cue	2274259	316.826974	3
300	15	13	imagery	2274259	316.826974	3
315	3	13	evaluation	2274259	316.826974	3
318	3	13	inter_rest	2274259	316.826974	3
321	3	14	cue	2437136	340.618127	4
324	15	14	imagery	2437136	340.618127	4
339	3	14	evaluation	2437136	340.618127	4
342	3	14	inter_rest	2437136	340.618127	4
345	3	15	cue	1621127	0.000000	1
348	15	15	imagery	1621127	0.000000	1
363	3	15	evaluation	1621127	0.000000	1
366	3	15	inter_rest	1621127	0.000000	1
369	3	16	cue	4254777	389.338600	3
372	15	16	imagery	4254777	389.338600	3
387	3	16	evaluation	4254777	389.338600	3
390	3	16	inter_rest	4254777	389.338600	3
393	3	17	cue	3954393	413.097975	3
396	15	17	imagery	3954393	413.097975	3
411	3	17	evaluation	3954393	413.097975	3
414	3	17	inter_rest	3954393	413.097975	3
417	3	18	cue	2690373	436.607733	4
420	15	18	imagery	2690373	436.607733	4
435	3	18	evaluation	2690373	436.607733	4
438	3	18	inter_rest	2690373	436.607733	4
441	3	19	cue	3345837	460.620847	4
444	15	19	imagery	3345837	460.620847	4
459	3	19	evaluation	3345837	460.620847	4
462	3	19	inter_rest	3345837	460.620847	4
465	3	20	cue	4297750	485.444960	3
468	15	20	imagery	4297750	485.444960	3
483	3	20	evaluation	4297750	485.444960	3
486	3	20	inter_rest	4297750	485.444960	3
489	3	21	cue	3761084	508.773921	3
492	15	21	imagery	3761084	508.773921	3
507	3	21	evaluation	3761084	508.773921	3
510	3	21	inter_rest	3761084	508.773921	3
513	3	22	cue	4554684	533.215160	4
516	15	22	imagery	4554684	533.215160	4
531	3	22	evaluation	4554684	533.215160	4
534	3	22	inter_rest	4554684	533.215160	4
537	3	23	cue	4387400	556.891351	3
540	15	23	imagery	4387400	556.891351	3
555	3	23	evaluation	4387400	556.891351	3
558	3	23	inter_rest	4387400	556.891351	3
561	3	24	cue	2416519	581.537613	3
564	15	24	imagery	2416519	581.537613	3
579	3	24	evaluation	2416519	581.537613	3
582	3	24	inter_rest	2416519	581.537613	3
585	3	25	cue	3379051	605.779923	3
588	15	25	imagery	3379051	605.779923	3
603	3	25	evaluation	3379051	605.779923	3
606	3	25	inter_rest	3379051	605.779923	3
609	3	26	cue	3455488	628.556921	4
612	15	26	imagery	3455488	628.556921	4
627	3	26	evaluation	3455488	628.556921	4
630	3	26	inter_rest	3455488	628.556921	4
633	6	27	rest	n/a	n/a	n/a
