onset	duration	trial_no	event_type	category_id	category_index	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a	n/a
33	3	2	cue	2690373.0	16.0	53.18271899999999	4.0
36	15	2	imagery	2690373.0	16.0	53.18271899999999	4.0
51	3	2	evaluation	2690373.0	16.0	53.18271899999999	4.0
54	3	2	inter_rest	2690373.0	16.0	53.18271899999999	4.0
57	3	3	cue	1976957.0	7.0	76.692522	4.0
60	15	3	imagery	1976957.0	7.0	76.692522	4.0
75	3	3	evaluation	1976957.0	7.0	76.692522	4.0
78	3	3	inter_rest	1976957.0	7.0	76.692522	4.0
81	3	4	cue	4210120.0	42.0	101.111002	3.0
84	15	4	imagery	4210120.0	42.0	101.111002	3.0
99	3	4	evaluation	4210120.0	42.0	101.111002	3.0
102	3	4	inter_rest	4210120.0	42.0	101.111002	3.0
105	3	5	cue	3495258.0	33.0	124.97438700000001	4.0
108	15	5	imagery	3495258.0	33.0	124.97438700000001	4.0
123	3	5	evaluation	3495258.0	33.0	124.97438700000001	4.0
126	3	5	inter_rest	3495258.0	33.0	124.97438700000001	4.0
129	3	6	cue	3941684.0	40.0	149.38273999999998	3.0
132	15	6	imagery	3941684.0	40.0	149.38273999999998	3.0
147	3	6	evaluation	3941684.0	40.0	149.38273999999998	3.0
150	3	6	inter_rest	3941684.0	40.0	149.38273999999998	3.0
153	3	7	cue	4533802.0	48.0	173.125879	4.0
156	15	7	imagery	4533802.0	48.0	173.125879	4.0
171	3	7	evaluation	4533802.0	48.0	173.125879	4.0
174	3	7	inter_rest	4533802.0	48.0	173.125879	4.0
177	3	8	cue	2797295.0	17.0	196.652576	4.0
180	15	8	imagery	2797295.0	17.0	196.652576	4.0
195	3	8	evaluation	2797295.0	17.0	196.652576	4.0
198	3	8	inter_rest	2797295.0	17.0	196.652576	4.0
201	3	9	cue	3452741.0	30.0	220.69618799999998	4.0
204	15	9	imagery	3452741.0	30.0	220.69618799999998	4.0
219	3	9	evaluation	3452741.0	30.0	220.69618799999998	4.0
222	3	9	inter_rest	3452741.0	30.0	220.69618799999998	4.0
225	3	10	cue	3345837.0	28.0	244.287271	4.0
228	15	10	imagery	3345837.0	28.0	244.287271	4.0
243	3	10	evaluation	3345837.0	28.0	244.287271	4.0
246	3	10	inter_rest	3345837.0	28.0	244.287271	4.0
249	3	11	cue	2951358.0	22.0	268.33095299999997	4.0
252	15	11	imagery	2951358.0	22.0	268.33095299999997	4.0
267	3	11	evaluation	2951358.0	22.0	268.33095299999997	4.0
270	3	11	inter_rest	2951358.0	22.0	268.33095299999997	4.0
273	3	12	cue	3237416.0	26.0	293.141129	4.0
276	15	12	imagery	3237416.0	26.0	293.141129	4.0
291	3	12	evaluation	3237416.0	26.0	293.141129	4.0
294	3	12	inter_rest	3237416.0	26.0	293.141129	4.0
297	3	13	cue	2128385.0	9.0	316.788547	3.0
300	15	13	imagery	2128385.0	9.0	316.788547	3.0
315	3	13	evaluation	2128385.0	9.0	316.788547	3.0
318	3	13	inter_rest	2128385.0	9.0	316.788547	3.0
321	3	14	cue	4252077.0	43.0	340.24427099999997	4.0
324	15	14	imagery	4252077.0	43.0	340.24427099999997	4.0
339	3	14	evaluation	4252077.0	43.0	340.24427099999997	4.0
342	3	14	inter_rest	4252077.0	43.0	340.24427099999997	4.0
345	3	15	cue	2916179.0	20.0	364.98765	4.0
348	15	15	imagery	2916179.0	20.0	364.98765	4.0
363	3	15	evaluation	2916179.0	20.0	364.98765	4.0
366	3	15	inter_rest	2916179.0	20.0	364.98765	4.0
369	3	16	cue	3122295.0	24.0	388.949567	4.0
372	15	16	imagery	3122295.0	24.0	388.949567	4.0
387	3	16	evaluation	3122295.0	24.0	388.949567	4.0
390	3	16	inter_rest	3122295.0	24.0	388.949567	4.0
393	3	17	cue	3064758.0	23.0	412.95875	4.0
396	15	17	imagery	3064758.0	23.0	412.95875	4.0
411	3	17	evaluation	3064758.0	23.0	412.95875	4.0
414	3	17	inter_rest	3064758.0	23.0	412.95875	4.0
417	3	18	cue	3954393.0	41.0	437.43697599999996	3.0
420	15	18	imagery	3954393.0	41.0	437.43697599999996	3.0
435	3	18	evaluation	3954393.0	41.0	437.43697599999996	3.0
438	3	18	inter_rest	3954393.0	41.0	437.43697599999996	3.0
441	3	19	cue	3124170.0	25.0	460.99532	4.0
444	15	19	imagery	3124170.0	25.0	460.99532	4.0
459	3	19	evaluation	3124170.0	25.0	460.99532	4.0
462	3	19	inter_rest	3124170.0	25.0	460.99532	4.0
465	3	20	cue	3584254.0	34.0	484.92137599999995	3.0
468	15	20	imagery	3584254.0	34.0	484.92137599999995	3.0
483	3	20	evaluation	3584254.0	34.0	484.92137599999995	3.0
486	3	20	inter_rest	3584254.0	34.0	484.92137599999995	3.0
489	3	21	cue	3272010.0	27.0	508.983117	3.0
492	15	21	imagery	3272010.0	27.0	508.983117	3.0
