onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n02690373	53.182719	4
36	15	2	imagery	n02690373	53.182719	4
51	3	2	evaluation	n02690373	53.182719	4
54	3	2	inter_rest	n02690373	53.182719	4
57	3	3	cue	n01976957	76.692522	4
60	15	3	imagery	n01976957	76.692522	4
75	3	3	evaluation	n01976957	76.692522	4
78	3	3	inter_rest	n01976957	76.692522	4
81	3	4	cue	n04210120	101.111002	3
84	15	4	imagery	n04210120	101.111002	3
99	3	4	evaluation	n04210120	101.111002	3
102	3	4	inter_rest	n04210120	101.111002	3
105	3	5	cue	n03495258	124.974387	4
108	15	5	imagery	n03495258	124.974387	4
123	3	5	evaluation	n03495258	124.974387	4
126	3	5	inter_rest	n03495258	124.974387	4
129	3	6	cue	n03941684	149.382740	3
132	15	6	imagery	n03941684	149.382740	3
147	3	6	evaluation	n03941684	149.382740	3
150	3	6	inter_rest	n03941684	149.382740	3
153	3	7	cue	n04533802	173.125879	4
156	15	7	imagery	n04533802	173.125879	4
171	3	7	evaluation	n04533802	173.125879	4
174	3	7	inter_rest	n04533802	173.125879	4
177	3	8	cue	n02797295	196.652576	4
180	15	8	imagery	n02797295	196.652576	4
195	3	8	evaluation	n02797295	196.652576	4
198	3	8	inter_rest	n02797295	196.652576	4
201	3	9	cue	n03452741	220.696188	4
204	15	9	imagery	n03452741	220.696188	4
219	3	9	evaluation	n03452741	220.696188	4
222	3	9	inter_rest	n03452741	220.696188	4
225	3	10	cue	n03345837	244.287271	4
228	15	10	imagery	n03345837	244.287271	4
243	3	10	evaluation	n03345837	244.287271	4
246	3	10	inter_rest	n03345837	244.287271	4
249	3	11	cue	n02951358	268.330953	4
252	15	11	imagery	n02951358	268.330953	4
267	3	11	evaluation	n02951358	268.330953	4
270	3	11	inter_rest	n02951358	268.330953	4
273	3	12	cue	n03237416	293.141129	4
276	15	12	imagery	n03237416	293.141129	4
291	3	12	evaluation	n03237416	293.141129	4
294	3	12	inter_rest	n03237416	293.141129	4
297	3	13	cue	n02128385	316.788547	3
300	15	13	imagery	n02128385	316.788547	3
315	3	13	evaluation	n02128385	316.788547	3
318	3	13	inter_rest	n02128385	316.788547	3
321	3	14	cue	n04252077	340.244271	4
324	15	14	imagery	n04252077	340.244271	4
339	3	14	evaluation	n04252077	340.244271	4
342	3	14	inter_rest	n04252077	340.244271	4
345	3	15	cue	n02916179	364.987650	4
348	15	15	imagery	n02916179	364.987650	4
363	3	15	evaluation	n02916179	364.987650	4
366	3	15	inter_rest	n02916179	364.987650	4
369	3	16	cue	n03122295	388.949567	4
372	15	16	imagery	n03122295	388.949567	4
387	3	16	evaluation	n03122295	388.949567	4
390	3	16	inter_rest	n03122295	388.949567	4
393	3	17	cue	n03064758	412.958750	4
396	15	17	imagery	n03064758	412.958750	4
411	3	17	evaluation	n03064758	412.958750	4
414	3	17	inter_rest	n03064758	412.958750	4
417	3	18	cue	n03954393	437.436976	3
420	15	18	imagery	n03954393	437.436976	3
435	3	18	evaluation	n03954393	437.436976	3
438	3	18	inter_rest	n03954393	437.436976	3
441	3	19	cue	n03124170	460.995320	4
444	15	19	imagery	n03124170	460.995320	4
459	3	19	evaluation	n03124170	460.995320	4
462	3	19	inter_rest	n03124170	460.995320	4
465	3	20	cue	n03584254	484.921376	3
468	15	20	imagery	n03584254	484.921376	3
483	3	20	evaluation	n03584254	484.921376	3
486	3	20	inter_rest	n03584254	484.921376	3
489	3	21	cue	n03272010	508.983117	3
492	15	21	imagery	n03272010	508.983117	3
507	3	21	evaluation	n03272010	508.983117	3
510	3	21	inter_rest	n03272010	508.983117	3
513	3	22	cue	n01846331	532.308961	4
516	15	22	imagery	n01846331	532.308961	4
531	3	22	evaluation	n01846331	532.308961	4
534	3	22	inter_rest	n01846331	532.308961	4
537	3	23	cue	n02416519	556.334182	4
540	15	23	imagery	n02416519	556.334182	4
555	3	23	evaluation	n02416519	556.334182	4
558	3	23	inter_rest	n02416519	556.334182	4
561	3	24	cue	n03482252	581.094455	3
564	15	24	imagery	n03482252	581.094455	3
579	3	24	evaluation	n03482252	581.094455	3
582	3	24	inter_rest	n03482252	581.094455	3
585	3	25	cue	n02950256	604.589160	4
588	15	25	imagery	n02950256	604.589160	4
603	3	25	evaluation	n02950256	604.589160	4
606	3	25	inter_rest	n02950256	604.589160	4
609	3	26	cue	n01858441	629.047817	4
612	15	26	imagery	n01858441	629.047817	4
627	3	26	evaluation	n01858441	629.047817	4
630	3	26	inter_rest	n01858441	629.047817	4
633	6	27	rest	null	null	null
