onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	n03345837	52.221575	4
36	15	2	imagery	n03345837	52.221575	4
51	3	2	evaluation	n03345837	52.221575	4
54	3	2	inter_rest	n03345837	52.221575	4
57	3	3	cue	n01621127	76.647470	3
60	15	3	imagery	n01621127	76.647470	3
75	3	3	evaluation	n01621127	76.647470	3
78	3	3	inter_rest	n01621127	76.647470	3
81	3	4	cue	n03272010	100.957166	3
84	15	4	imagery	n03272010	100.957166	3
99	3	4	evaluation	n03272010	100.957166	3
102	3	4	inter_rest	n03272010	100.957166	3
105	3	5	cue	n04533802	124.768872	3
108	15	5	imagery	n04533802	124.768872	3
123	3	5	evaluation	n04533802	124.768872	3
126	3	5	inter_rest	n04533802	124.768872	3
129	3	6	cue	n03761084	0.000000	1
132	15	6	imagery	n03761084	0.000000	1
147	3	6	evaluation	n03761084	0.000000	1
150	3	6	inter_rest	n03761084	0.000000	1
153	3	7	cue	n04254777	172.388380	4
156	15	7	imagery	n04254777	172.388380	4
171	3	7	evaluation	n04254777	172.388380	4
174	3	7	inter_rest	n04254777	172.388380	4
177	3	8	cue	n03482252	0.000000	1
180	15	8	imagery	n03482252	0.000000	1
195	3	8	evaluation	n03482252	0.000000	1
198	3	8	inter_rest	n03482252	0.000000	1
201	3	9	cue	n04387400	220.723836	3
204	15	9	imagery	n04387400	220.723836	3
219	3	9	evaluation	n04387400	220.723836	3
222	3	9	inter_rest	n04387400	220.723836	3
225	3	10	cue	n01943899	244.903678	3
228	15	10	imagery	n01943899	244.903678	3
243	3	10	evaluation	n01943899	244.903678	3
246	3	10	inter_rest	n01943899	244.903678	3
249	3	11	cue	n03122295	268.779031	3
252	15	11	imagery	n03122295	268.779031	3
267	3	11	evaluation	n03122295	268.779031	3
270	3	11	inter_rest	n03122295	268.779031	3
273	3	12	cue	n02437136	0.000000	1
276	15	12	imagery	n02437136	0.000000	1
291	3	12	evaluation	n02437136	0.000000	1
294	3	12	inter_rest	n02437136	0.000000	1
297	3	13	cue	n01846331	316.647245	3
300	15	13	imagery	n01846331	316.647245	3
315	3	13	evaluation	n01846331	316.647245	3
318	3	13	inter_rest	n01846331	316.647245	3
321	3	14	cue	n03626115	340.824021	3
324	15	14	imagery	n03626115	340.824021	3
339	3	14	evaluation	n03626115	340.824021	3
342	3	14	inter_rest	n03626115	340.824021	3
345	3	15	cue	n03767745	364.918068	3
348	15	15	imagery	n03767745	364.918068	3
363	3	15	evaluation	n03767745	364.918068	3
366	3	15	inter_rest	n03767745	364.918068	3
369	3	16	cue	n02139199	388.610988	3
372	15	16	imagery	n02139199	388.610988	3
387	3	16	evaluation	n02139199	388.610988	3
390	3	16	inter_rest	n02139199	388.610988	3
393	3	17	cue	n03124170	0.000000	1
396	15	17	imagery	n03124170	0.000000	1
411	3	17	evaluation	n03124170	0.000000	1
414	3	17	inter_rest	n03124170	0.000000	1
417	3	18	cue	n02437971	437.030633	3
420	15	18	imagery	n02437971	437.030633	3
435	3	18	evaluation	n02437971	437.030633	3
438	3	18	inter_rest	n02437971	437.030633	3
441	3	19	cue	n04297750	461.223810	3
444	15	19	imagery	n04297750	461.223810	3
459	3	19	evaluation	n04297750	461.223810	3
462	3	19	inter_rest	n04297750	461.223810	3
465	3	20	cue	n03584254	484.617002	3
468	15	20	imagery	n03584254	484.617002	3
483	3	20	evaluation	n03584254	484.617002	3
486	3	20	inter_rest	n03584254	484.617002	3
489	3	21	cue	n03064758	0.000000	1
492	15	21	imagery	n03064758	0.000000	1
507	3	21	evaluation	n03064758	0.000000	1
510	3	21	inter_rest	n03064758	0.000000	1
513	3	22	cue	n02916179	532.687160	3
516	15	22	imagery	n02916179	532.687160	3
531	3	22	evaluation	n02916179	532.687160	3
534	3	22	inter_rest	n02916179	532.687160	3
537	3	23	cue	n02690373	556.547175	3
540	15	23	imagery	n02690373	556.547175	3
555	3	23	evaluation	n02690373	556.547175	3
558	3	23	inter_rest	n02690373	556.547175	3
561	3	24	cue	n01677366	580.441841	3
564	15	24	imagery	n01677366	580.441841	3
579	3	24	evaluation	n01677366	580.441841	3
582	3	24	inter_rest	n01677366	580.441841	3
585	3	25	cue	n02071294	604.433994	3
588	15	25	imagery	n02071294	604.433994	3
603	3	25	evaluation	n02071294	604.433994	3
606	3	25	inter_rest	n02071294	604.433994	3
609	3	26	cue	n02128385	628.661513	3
612	15	26	imagery	n02128385	628.661513	3
627	3	26	evaluation	n02128385	628.661513	3
630	3	26	inter_rest	n02128385	628.661513	3
633	6	27	rest	n/a	n/a	n/a
