onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	2139199	52.350768	5
36	15	2	imagery	2139199	52.350768	5
51	3	2	evaluation	2139199	52.350768	5
54	3	2	inter_rest	2139199	52.350768	5
57	3	3	cue	1858441	76.393073	5
60	15	3	imagery	1858441	76.393073	5
75	3	3	evaluation	1858441	76.393073	5
78	3	3	inter_rest	1858441	76.393073	5
81	3	4	cue	3626115	100.253532	5
84	15	4	imagery	3626115	100.253532	5
99	3	4	evaluation	3626115	100.253532	5
102	3	4	inter_rest	3626115	100.253532	5
105	3	5	cue	3710193	124.415611	5
108	15	5	imagery	3710193	124.415611	5
123	3	5	evaluation	3710193	124.415611	5
126	3	5	inter_rest	3710193	124.415611	5
129	3	6	cue	2274259	148.090809	5
132	15	6	imagery	2274259	148.090809	5
147	3	6	evaluation	2274259	148.090809	5
150	3	6	inter_rest	2274259	148.090809	5
153	3	7	cue	3941684	172.268742	5
156	15	7	imagery	3941684	172.268742	5
171	3	7	evaluation	3941684	172.268742	5
174	3	7	inter_rest	3941684	172.268742	5
177	3	8	cue	2951358	195.910086	5
180	15	8	imagery	2951358	195.910086	5
195	3	8	evaluation	2951358	195.910086	5
198	3	8	inter_rest	2951358	195.910086	5
201	3	9	cue	3379051	220.120310	5
204	15	9	imagery	3379051	220.120310	5
219	3	9	evaluation	3379051	220.120310	5
222	3	9	inter_rest	3379051	220.120310	5
225	3	10	cue	1846331	243.996590	5
228	15	10	imagery	1846331	243.996590	5
243	3	10	evaluation	1846331	243.996590	5
246	3	10	inter_rest	1846331	243.996590	5
249	3	11	cue	3482252	267.856395	5
252	15	11	imagery	3482252	267.856395	5
267	3	11	evaluation	3482252	267.856395	5
270	3	11	inter_rest	3482252	267.856395	5
273	3	12	cue	3124170	292.151101	5
276	15	12	imagery	3124170	292.151101	5
291	3	12	evaluation	3124170	292.151101	5
294	3	12	inter_rest	3124170	292.151101	5
297	3	13	cue	3716966	316.746175	4
300	15	13	imagery	3716966	316.746175	4
315	3	13	evaluation	3716966	316.746175	4
318	3	13	inter_rest	3716966	316.746175	4
321	3	14	cue	3064758	340.553483	4
324	15	14	imagery	3064758	340.553483	4
339	3	14	evaluation	3064758	340.553483	4
342	3	14	inter_rest	3064758	340.553483	4
345	3	15	cue	2437136	364.365046	4
348	15	15	imagery	2437136	364.365046	4
363	3	15	evaluation	2437136	364.365046	4
366	3	15	inter_rest	2437136	364.365046	4
369	3	16	cue	1677366	388.392107	5
372	15	16	imagery	1677366	388.392107	5
387	3	16	evaluation	1677366	388.392107	5
390	3	16	inter_rest	1677366	388.392107	5
393	3	17	cue	4507155	412.333817	5
396	15	17	imagery	4507155	412.333817	5
411	3	17	evaluation	4507155	412.333817	5
414	3	17	inter_rest	4507155	412.333817	5
417	3	18	cue	3584254	436.428916	5
420	15	18	imagery	3584254	436.428916	5
435	3	18	evaluation	3584254	436.428916	5
438	3	18	inter_rest	3584254	436.428916	5
441	3	19	cue	2437971	459.972039	5
444	15	19	imagery	2437971	459.972039	5
459	3	19	evaluation	2437971	459.972039	5
462	3	19	inter_rest	2437971	459.972039	5
465	3	20	cue	1943899	484.179950	4
468	15	20	imagery	1943899	484.179950	4
483	3	20	evaluation	1943899	484.179950	4
486	3	20	inter_rest	1943899	484.179950	4
489	3	21	cue	3954393	508.558003	5
492	15	21	imagery	3954393	508.558003	5
507	3	21	evaluation	3954393	508.558003	5
510	3	21	inter_rest	3954393	508.558003	5
513	3	22	cue	2071294	531.949807	5
516	15	22	imagery	2071294	531.949807	5
531	3	22	evaluation	2071294	531.949807	5
534	3	22	inter_rest	2071294	531.949807	5
537	3	23	cue	2690373	556.343954	5
540	15	23	imagery	2690373	556.343954	5
555	3	23	evaluation	2690373	556.343954	5
558	3	23	inter_rest	2690373	556.343954	5
561	3	24	cue	3345837	580.038878	5
564	15	24	imagery	3345837	580.038878	5
579	3	24	evaluation	3345837	580.038878	5
582	3	24	inter_rest	3345837	580.038878	5
585	3	25	cue	3455488	604.100111	4
588	15	25	imagery	3455488	604.100111	4
603	3	25	evaluation	3455488	604.100111	4
606	3	25	inter_rest	3455488	604.100111	4
609	3	26	cue	2797295	628.139935	4
612	15	26	imagery	2797295	628.139935	4
627	3	26	evaluation	2797295	628.139935	4
630	3	26	inter_rest	2797295	628.139935	4
633	6	27	rest	n/a	n/a	n/a
