onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n01677366	52.664720	5
36	15	2	imagery	n01677366	52.664720	5
51	3	2	evaluation	n01677366	52.664720	5
54	3	2	inter_rest	n01677366	52.664720	5
57	3	3	cue	n03954393	77.106080	4
60	15	3	imagery	n03954393	77.106080	4
75	3	3	evaluation	n03954393	77.106080	4
78	3	3	inter_rest	n03954393	77.106080	4
81	3	4	cue	n04554684	100.198980	5
84	15	4	imagery	n04554684	100.198980	5
99	3	4	evaluation	n04554684	100.198980	5
102	3	4	inter_rest	n04554684	100.198980	5
105	3	5	cue	n02128385	124.661440	3
108	15	5	imagery	n02128385	124.661440	3
123	3	5	evaluation	n02128385	124.661440	3
126	3	5	inter_rest	n02128385	124.661440	3
129	3	6	cue	n03710193	148.354874	5
132	15	6	imagery	n03710193	148.354874	5
147	3	6	evaluation	n03710193	148.354874	5
150	3	6	inter_rest	n03710193	148.354874	5
153	3	7	cue	n04507155	0.000000	1
156	15	7	imagery	n04507155	0.000000	1
171	3	7	evaluation	n04507155	0.000000	1
174	3	7	inter_rest	n04507155	0.000000	1
177	3	8	cue	n04572121	196.441371	4
180	15	8	imagery	n04572121	196.441371	4
195	3	8	evaluation	n04572121	196.441371	4
198	3	8	inter_rest	n04572121	196.441371	4
201	3	9	cue	n04210120	220.666356	5
204	15	9	imagery	n04210120	220.666356	5
219	3	9	evaluation	n04210120	220.666356	5
222	3	9	inter_rest	n04210120	220.666356	5
225	3	10	cue	n02882301	244.660777	4
228	15	10	imagery	n02882301	244.660777	4
243	3	10	evaluation	n02882301	244.660777	4
246	3	10	inter_rest	n02882301	244.660777	4
249	3	11	cue	n04254777	268.252450	5
252	15	11	imagery	n04254777	268.252450	5
267	3	11	evaluation	n04254777	268.252450	5
270	3	11	inter_rest	n04254777	268.252450	5
273	3	12	cue	n02824058	292.462581	4
276	15	12	imagery	n02824058	292.462581	4
291	3	12	evaluation	n02824058	292.462581	4
294	3	12	inter_rest	n02824058	292.462581	4
297	3	13	cue	n03379051	316.305996	4
300	15	13	imagery	n03379051	316.305996	4
315	3	13	evaluation	n03379051	316.305996	4
318	3	13	inter_rest	n03379051	316.305996	4
321	3	14	cue	n02274259	340.683864	5
324	15	14	imagery	n02274259	340.683864	5
339	3	14	evaluation	n02274259	340.683864	5
342	3	14	inter_rest	n02274259	340.683864	5
345	3	15	cue	n01846331	364.592850	3
348	15	15	imagery	n01846331	364.592850	3
363	3	15	evaluation	n01846331	364.592850	3
366	3	15	inter_rest	n01846331	364.592850	3
369	3	16	cue	n03716966	389.186175	3
372	15	16	imagery	n03716966	389.186175	3
387	3	16	evaluation	n03716966	389.186175	3
390	3	16	inter_rest	n03716966	389.186175	3
393	3	17	cue	n04387400	412.712844	4
396	15	17	imagery	n04387400	412.712844	4
411	3	17	evaluation	n04387400	412.712844	4
414	3	17	inter_rest	n04387400	412.712844	4
417	3	18	cue	n02071294	436.607032	4
420	15	18	imagery	n02071294	436.607032	4
435	3	18	evaluation	n02071294	436.607032	4
438	3	18	inter_rest	n02071294	436.607032	4
441	3	19	cue	n02139199	460.465925	5
444	15	19	imagery	n02139199	460.465925	5
459	3	19	evaluation	n02139199	460.465925	5
462	3	19	inter_rest	n02139199	460.465925	5
465	3	20	cue	n03272010	484.876458	3
468	15	20	imagery	n03272010	484.876458	3
483	3	20	evaluation	n03272010	484.876458	3
486	3	20	inter_rest	n03272010	484.876458	3
489	3	21	cue	n03124170	508.920585	3
492	15	21	imagery	n03124170	508.920585	3
507	3	21	evaluation	n03124170	508.920585	3
510	3	21	inter_rest	n03124170	508.920585	3
513	3	22	cue	n03122295	531.896916	5
516	15	22	imagery	n03122295	531.896916	5
531	3	22	evaluation	n03122295	531.896916	5
534	3	22	inter_rest	n03122295	531.896916	5
537	3	23	cue	n03064758	556.859052	4
540	15	23	imagery	n03064758	556.859052	4
555	3	23	evaluation	n03064758	556.859052	4
558	3	23	inter_rest	n03064758	556.859052	4
561	3	24	cue	n02951358	580.949307	3
564	15	24	imagery	n02951358	580.949307	3
579	3	24	evaluation	n02951358	580.949307	3
582	3	24	inter_rest	n02951358	580.949307	3
585	3	25	cue	n03495258	0.000000	1
588	15	25	imagery	n03495258	0.000000	1
603	3	25	evaluation	n03495258	0.000000	1
606	3	25	inter_rest	n03495258	0.000000	1
609	3	26	cue	n03455488	629.070276	4
612	15	26	imagery	n03455488	629.070276	4
627	3	26	evaluation	n03455488	629.070276	4
630	3	26	inter_rest	n03455488	629.070276	4
633	6	27	rest	null	null	null
