onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n03710193	51.928156	5
36	15	2	imagery	n03710193	51.928156	5
51	3	2	evaluation	n03710193	51.928156	5
54	3	2	inter_rest	n03710193	51.928156	5
57	3	3	cue	n04254777	76.303930	5
60	15	3	imagery	n04254777	76.303930	5
75	3	3	evaluation	n04254777	76.303930	5
78	3	3	inter_rest	n04254777	76.303930	5
81	3	4	cue	n02824058	100.181447	5
84	15	4	imagery	n02824058	100.181447	5
99	3	4	evaluation	n02824058	100.181447	5
102	3	4	inter_rest	n02824058	100.181447	5
105	3	5	cue	n02916179	124.592602	4
108	15	5	imagery	n02916179	124.592602	4
123	3	5	evaluation	n02916179	124.592602	4
126	3	5	inter_rest	n02916179	124.592602	4
129	3	6	cue	n04533802	148.533614	5
132	15	6	imagery	n04533802	148.533614	5
147	3	6	evaluation	n04533802	148.533614	5
150	3	6	inter_rest	n04533802	148.533614	5
153	3	7	cue	n03941684	173.177797	3
156	15	7	imagery	n03941684	173.177797	3
171	3	7	evaluation	n03941684	173.177797	3
174	3	7	inter_rest	n03941684	173.177797	3
177	3	8	cue	n03584254	195.922198	5
180	15	8	imagery	n03584254	195.922198	5
195	3	8	evaluation	n03584254	195.922198	5
198	3	8	inter_rest	n03584254	195.922198	5
201	3	9	cue	n03237416	220.613948	4
204	15	9	imagery	n03237416	220.613948	4
219	3	9	evaluation	n03237416	220.613948	4
222	3	9	inter_rest	n03237416	220.613948	4
225	3	10	cue	n03761084	244.475718	4
228	15	10	imagery	n03761084	244.475718	4
243	3	10	evaluation	n03761084	244.475718	4
246	3	10	inter_rest	n03761084	244.475718	4
249	3	11	cue	n02437136	268.568757	5
252	15	11	imagery	n02437136	268.568757	5
267	3	11	evaluation	n02437136	268.568757	5
270	3	11	inter_rest	n02437136	268.568757	5
273	3	12	cue	n03626115	292.312325	2
276	15	12	imagery	n03626115	292.312325	2
291	3	12	evaluation	n03626115	292.312325	2
294	3	12	inter_rest	n03626115	292.312325	2
297	3	13	cue	n03064758	316.386995	5
300	15	13	imagery	n03064758	316.386995	5
315	3	13	evaluation	n03064758	316.386995	5
318	3	13	inter_rest	n03064758	316.386995	5
321	3	14	cue	n03452741	341.531917	3
324	15	14	imagery	n03452741	341.531917	3
339	3	14	evaluation	n03452741	341.531917	3
342	3	14	inter_rest	n03452741	341.531917	3
345	3	15	cue	n02274259	364.373533	4
348	15	15	imagery	n02274259	364.373533	4
363	3	15	evaluation	n02274259	364.373533	4
366	3	15	inter_rest	n02274259	364.373533	4
369	3	16	cue	n03124170	388.600324	4
372	15	16	imagery	n03124170	388.600324	4
387	3	16	evaluation	n03124170	388.600324	4
390	3	16	inter_rest	n03124170	388.600324	4
393	3	17	cue	n03345837	412.678789	4
396	15	17	imagery	n03345837	412.678789	4
411	3	17	evaluation	n03345837	412.678789	4
414	3	17	inter_rest	n03345837	412.678789	4
417	3	18	cue	n01858441	436.169989	5
420	15	18	imagery	n01858441	436.169989	5
435	3	18	evaluation	n01858441	436.169989	5
438	3	18	inter_rest	n01858441	436.169989	5
441	3	19	cue	n03122295	460.113277	4
444	15	19	imagery	n03122295	460.113277	4
459	3	19	evaluation	n03122295	460.113277	4
462	3	19	inter_rest	n03122295	460.113277	4
465	3	20	cue	n04507155	484.507095	4
468	15	20	imagery	n04507155	484.507095	4
483	3	20	evaluation	n04507155	484.507095	4
486	3	20	inter_rest	n04507155	484.507095	4
489	3	21	cue	n03716966	508.235659	3
492	15	21	imagery	n03716966	508.235659	3
507	3	21	evaluation	n03716966	508.235659	3
510	3	21	inter_rest	n03716966	508.235659	3
513	3	22	cue	n02797295	532.494471	5
516	15	22	imagery	n02797295	532.494471	5
531	3	22	evaluation	n02797295	532.494471	5
534	3	22	inter_rest	n02797295	532.494471	5
537	3	23	cue	n03954393	557.171659	4
540	15	23	imagery	n03954393	557.171659	4
555	3	23	evaluation	n03954393	557.171659	4
558	3	23	inter_rest	n03954393	557.171659	4
561	3	24	cue	n03482252	580.130673	5
564	15	24	imagery	n03482252	580.130673	5
579	3	24	evaluation	n03482252	580.130673	5
582	3	24	inter_rest	n03482252	580.130673	5
585	3	25	cue	n02128385	604.240153	4
588	15	25	imagery	n02128385	604.240153	4
603	3	25	evaluation	n02128385	604.240153	4
606	3	25	inter_rest	n02128385	604.240153	4
609	3	26	cue	n04387400	628.333578	4
612	15	26	imagery	n04387400	628.333578	4
627	3	26	evaluation	n04387400	628.333578	4
630	3	26	inter_rest	n04387400	628.333578	4
633	6	27	rest	null	null	null
