onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	n04252077	52.599096	4
36	15	2	imagery	n04252077	52.599096	4
51	3	2	evaluation	n04252077	52.599096	4
54	3	2	inter_rest	n04252077	52.599096	4
57	3	3	cue	n01976957	76.642717	4
60	15	3	imagery	n01976957	76.642717	4
75	3	3	evaluation	n01976957	76.642717	4
78	3	3	inter_rest	n01976957	76.642717	4
81	3	4	cue	n02690373	101.221064	4
84	15	4	imagery	n02690373	101.221064	4
99	3	4	evaluation	n02690373	101.221064	4
102	3	4	inter_rest	n02690373	101.221064	4
105	3	5	cue	n03954393	124.665809	4
108	15	5	imagery	n03954393	124.665809	4
123	3	5	evaluation	n03954393	124.665809	4
126	3	5	inter_rest	n03954393	124.665809	4
129	3	6	cue	n04533802	148.806051	4
132	15	6	imagery	n04533802	148.806051	4
147	3	6	evaluation	n04533802	148.806051	4
150	3	6	inter_rest	n04533802	148.806051	4
153	3	7	cue	n02071294	172.933139	3
156	15	7	imagery	n02071294	172.933139	3
171	3	7	evaluation	n02071294	172.933139	3
174	3	7	inter_rest	n02071294	172.933139	3
177	3	8	cue	n02416519	197.062447	4
180	15	8	imagery	n02416519	197.062447	4
195	3	8	evaluation	n02416519	197.062447	4
198	3	8	inter_rest	n02416519	197.062447	4
201	3	9	cue	n03064758	220.719137	4
204	15	9	imagery	n03064758	220.719137	4
219	3	9	evaluation	n03064758	220.719137	4
222	3	9	inter_rest	n03064758	220.719137	4
225	3	10	cue	n02274259	245.396253	3
228	15	10	imagery	n02274259	245.396253	3
243	3	10	evaluation	n02274259	245.396253	3
246	3	10	inter_rest	n02274259	245.396253	3
249	3	11	cue	n03767745	268.807545	4
252	15	11	imagery	n03767745	268.807545	4
267	3	11	evaluation	n03767745	268.807545	4
270	3	11	inter_rest	n03767745	268.807545	4
273	3	12	cue	n03495258	292.866138	4
276	15	12	imagery	n03495258	292.866138	4
291	3	12	evaluation	n03495258	292.866138	4
294	3	12	inter_rest	n03495258	292.866138	4
297	3	13	cue	n01443537	317.326197	3
300	15	13	imagery	n01443537	317.326197	3
315	3	13	evaluation	n01443537	317.326197	3
318	3	13	inter_rest	n01443537	317.326197	3
321	3	14	cue	n03124170	341.238548	4
324	15	14	imagery	n03124170	341.238548	4
339	3	14	evaluation	n03124170	341.238548	4
342	3	14	inter_rest	n03124170	341.238548	4
345	3	15	cue	n02916179	364.562591	4
348	15	15	imagery	n02916179	364.562591	4
363	3	15	evaluation	n02916179	364.562591	4
366	3	15	inter_rest	n02916179	364.562591	4
369	3	16	cue	n03716966	388.889642	3
372	15	16	imagery	n03716966	388.889642	3
387	3	16	evaluation	n03716966	388.889642	3
390	3	16	inter_rest	n03716966	388.889642	3
393	3	17	cue	n03455488	413.199699	3
396	15	17	imagery	n03455488	413.199699	3
411	3	17	evaluation	n03455488	413.199699	3
414	3	17	inter_rest	n03455488	413.199699	3
417	3	18	cue	n03584254	436.728580	4
420	15	18	imagery	n03584254	436.728580	4
435	3	18	evaluation	n03584254	436.728580	4
438	3	18	inter_rest	n03584254	436.728580	4
441	3	19	cue	n02824058	461.169332	4
444	15	19	imagery	n02824058	461.169332	4
459	3	19	evaluation	n02824058	461.169332	4
462	3	19	inter_rest	n02824058	461.169332	4
465	3	20	cue	n04572121	484.829249	4
468	15	20	imagery	n04572121	484.829249	4
483	3	20	evaluation	n04572121	484.829249	4
486	3	20	inter_rest	n04572121	484.829249	4
489	3	21	cue	n02139199	508.858153	4
492	15	21	imagery	n02139199	508.858153	4
507	3	21	evaluation	n02139199	508.858153	4
510	3	21	inter_rest	n02139199	508.858153	4
513	3	22	cue	n02951358	532.968916	4
516	15	22	imagery	n02951358	532.968916	4
531	3	22	evaluation	n02951358	532.968916	4
534	3	22	inter_rest	n02951358	532.968916	4
537	3	23	cue	n01621127	556.760241	4
540	15	23	imagery	n01621127	556.760241	4
555	3	23	evaluation	n01621127	556.760241	4
558	3	23	inter_rest	n01621127	556.760241	4
561	3	24	cue	n02128385	581.153002	3
564	15	24	imagery	n02128385	581.153002	3
579	3	24	evaluation	n02128385	581.153002	3
582	3	24	inter_rest	n02128385	581.153002	3
585	3	25	cue	n03272010	606.196628	3
588	15	25	imagery	n03272010	606.196628	3
603	3	25	evaluation	n03272010	606.196628	3
606	3	25	inter_rest	n03272010	606.196628	3
609	3	26	cue	n04507155	0.000000	1
612	15	26	imagery	n04507155	0.000000	1
627	3	26	evaluation	n04507155	0.000000	1
630	3	26	inter_rest	n04507155	0.000000	1
633	6	27	rest	n/a	n/a	n/a
