onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	n01943899	52.199495	4
36	15	2	imagery	n01943899	52.199495	4
51	3	2	evaluation	n01943899	52.199495	4
54	3	2	inter_rest	n01943899	52.199495	4
57	3	3	cue	n03710193	76.192866	5
60	15	3	imagery	n03710193	76.192866	5
75	3	3	evaluation	n03710193	76.192866	5
78	3	3	inter_rest	n03710193	76.192866	5
81	3	4	cue	n03716966	100.204030	5
84	15	4	imagery	n03716966	100.204030	5
99	3	4	evaluation	n03716966	100.204030	5
102	3	4	inter_rest	n03716966	100.204030	5
105	3	5	cue	n01443537	124.198448	5
108	15	5	imagery	n01443537	124.198448	5
123	3	5	evaluation	n01443537	124.198448	5
126	3	5	inter_rest	n01443537	124.198448	5
129	3	6	cue	n02128385	148.240327	4
132	15	6	imagery	n02128385	148.240327	4
147	3	6	evaluation	n02128385	148.240327	4
150	3	6	inter_rest	n02128385	148.240327	4
153	3	7	cue	n03584254	172.249628	5
156	15	7	imagery	n03584254	172.249628	5
171	3	7	evaluation	n03584254	172.249628	5
174	3	7	inter_rest	n03584254	172.249628	5
177	3	8	cue	n03124170	196.442950	4
180	15	8	imagery	n03124170	196.442950	4
195	3	8	evaluation	n03124170	196.442950	4
198	3	8	inter_rest	n03124170	196.442950	4
201	3	9	cue	n02916179	220.086350	4
204	15	9	imagery	n02916179	220.086350	4
219	3	9	evaluation	n02916179	220.086350	4
222	3	9	inter_rest	n02916179	220.086350	4
225	3	10	cue	n03272010	244.146325	4
228	15	10	imagery	n03272010	244.146325	4
243	3	10	evaluation	n03272010	244.146325	4
246	3	10	inter_rest	n03272010	244.146325	4
249	3	11	cue	n03345837	268.141477	4
252	15	11	imagery	n03345837	268.141477	4
267	3	11	evaluation	n03345837	268.141477	4
270	3	11	inter_rest	n03345837	268.141477	4
273	3	12	cue	n02139199	293.036201	4
276	15	12	imagery	n02139199	293.036201	4
291	3	12	evaluation	n02139199	293.036201	4
294	3	12	inter_rest	n02139199	293.036201	4
297	3	13	cue	n03064758	316.495325	2
300	15	13	imagery	n03064758	316.495325	2
315	3	13	evaluation	n03064758	316.495325	2
318	3	13	inter_rest	n03064758	316.495325	2
321	3	14	cue	n04572121	340.555039	5
324	15	14	imagery	n04572121	340.555039	5
339	3	14	evaluation	n04572121	340.555039	5
342	3	14	inter_rest	n04572121	340.555039	5
345	3	15	cue	n02190790	364.463060	5
348	15	15	imagery	n02190790	364.463060	5
363	3	15	evaluation	n02190790	364.463060	5
366	3	15	inter_rest	n02190790	364.463060	5
369	3	16	cue	n04554684	388.106584	5
372	15	16	imagery	n04554684	388.106584	5
387	3	16	evaluation	n04554684	388.106584	5
390	3	16	inter_rest	n04554684	388.106584	5
393	3	17	cue	n02950256	412.417893	4
396	15	17	imagery	n02950256	412.417893	4
411	3	17	evaluation	n02950256	412.417893	4
414	3	17	inter_rest	n02950256	412.417893	4
417	3	18	cue	n03122295	436.559728	3
420	15	18	imagery	n03122295	436.559728	3
435	3	18	evaluation	n03122295	436.559728	3
438	3	18	inter_rest	n03122295	436.559728	3
441	3	19	cue	n02274259	460.338253	5
444	15	19	imagery	n02274259	460.338253	5
459	3	19	evaluation	n02274259	460.338253	5
462	3	19	inter_rest	n02274259	460.338253	5
465	3	20	cue	n04533802	484.563063	4
468	15	20	imagery	n04533802	484.563063	4
483	3	20	evaluation	n04533802	484.563063	4
486	3	20	inter_rest	n04533802	484.563063	4
489	3	21	cue	n03237416	508.623501	5
492	15	21	imagery	n03237416	508.623501	5
507	3	21	evaluation	n03237416	508.623501	5
510	3	21	inter_rest	n03237416	508.623501	5
513	3	22	cue	n03626115	532.383419	4
516	15	22	imagery	n03626115	532.383419	4
531	3	22	evaluation	n03626115	532.383419	4
534	3	22	inter_rest	n03626115	532.383419	4
537	3	23	cue	n01621127	0.000000	1
540	15	23	imagery	n01621127	0.000000	1
555	3	23	evaluation	n01621127	0.000000	1
558	3	23	inter_rest	n01621127	0.000000	1
561	3	24	cue	n02071294	580.369679	5
564	15	24	imagery	n02071294	580.369679	5
579	3	24	evaluation	n02071294	580.369679	5
582	3	24	inter_rest	n02071294	580.369679	5
585	3	25	cue	n03954393	604.529911	5
588	15	25	imagery	n03954393	604.529911	5
603	3	25	evaluation	n03954393	604.529911	5
606	3	25	inter_rest	n03954393	604.529911	5
609	3	26	cue	n04210120	628.372983	5
612	15	26	imagery	n04210120	628.372983	5
627	3	26	evaluation	n04210120	628.372983	5
630	3	26	inter_rest	n04210120	628.372983	5
633	6	27	rest	n/a	n/a	n/a
